ax,ay,az
2.4838963,4.835528,3.3401446
0.26717576,2.5982535,3.9697301
0.21267584,-3.3568027,1.768762
-0.8413723,-3.64377,-0.5593391
2.0804744,-5.7252474,-3.8413582
1.8652598,-5.8626227,-5.09792
0.036984645,-2.1881206,-6.5056934
0.47526,-0.16487075,-6.6516957
-0.02073844,5.358167,-3.202413
-0.91772765,7.387799,0.7538991
0.82824934,4.9331417,4.086923
0.76340854,2.8137007,5.114652
-4.5043306,3.5115528,1.3612946
2.598727,-1.8517996,-0.5732034
2.9604785,-7.959979,0.6453198
-0.49942324,-5.519989,-1.3473577
3.4102442,-3.5748923,-2.0271876
0.24911435,0.87359977,-3.2097895
0.010930914,3.6625276,-3.6878424
-2.2244923,5.2854066,-2.1012926
-3.2635717,6.83003,1.5959405
-2.8317719,4.6322465,6.0497055
-2.533887,3.0023537,3.76221
-0.4464127,-1.1303787,2.284775
-0.9151272,-4.8074193,-0.18689165
0.021537818,-3.9865315,-3.4406557
-2.4615424,-4.618328,-7.1715884
-2.4164622,-5.931689,-8.219389
-1.1385,0.58473223,-3.090601
2.1663043,6.029845,-2.138795
1.1614289,6.772055,1.1115078
-4.362041,3.9681232,2.8080688
0.57849383,-0.14209417,4.3724318
-0.10155354,0.96650815,5.7305956
-0.8712523,-4.21137,1.5721923
0.0325769,-5.974293,0.73927104
0.6638089,-4.3607664,-2.3521118
2.2109766,-6.983082,-4.156145
-0.97138983,-1.4546828,-4.352365
1.555675,2.8601735,-4.031356
-3.8321705,4.511789,1.6574466
-3.9704797,6.614672,4.053411
0.22821312,5.462664,3.7028108
-3.585492,0.34962317,4.115377
3.4295692,-2.655699,2.754488
3.580976,-2.8746736,1.1799978
0.7705274,-6.907749,-0.1902385
1.6507069,-4.005306,-1.7593695
-0.9193871,-1.2933207,-2.1179519
-0.21903636,1.8924758,-2.7068093
-0.7396683,8.3095875,-1.0331458
0.015081931,5.689037,2.3601472
0.31604248,3.994623,6.031476
0.31901875,4.3605113,8.483854
-2.694492,1.7318293,4.0395927
-1.384169,-4.038765,3.6787577
3.3374457,-4.5334163,2.026224
-0.21939622,-1.4432946,-6.1426406
2.5187814,-2.8817573,-5.899811
2.7809103,2.2218876,-5.0526104
0.79037434,6.659249,-2.739362
0.74981415,6.9187026,3.0154426
-3.9984896,7.1726594,3.4179225
-2.190585,5.5568495,5.1281123
-0.9022335,3.727703,4.5570655
-0.057220057,-3.904335,0.24934399
4.1509013,-8.673697,1.7366205
0.073362224,-6.4288473,-1.6565169
-2.8014388,-6.092949,-8.064136
3.225062,-4.96785,-4.520341
2.192321,0.45044178,-0.91479397
0.4142689,3.4782915,2.6783736
1.187859,4.9436803,4.226086
-1.4639802,6.9466467,0.859875
1.289736,3.3382857,1.4396447
-0.4613288,-0.53286475,0.97338563
-0.52532846,-4.360325,3.7257972
2.5192554,-6.002103,6.0720754
-0.39287186,-6.08648,-0.0037681507
1.6018561,-5.5397663,-3.7590544
-1.3735311,0.2375756,-3.7987394
-3.2395637,1.7969949,-2.5155087
0.636157,4.6240163,-0.6407163
-0.14041923,8.051549,3.7770257
2.7490356,2.9932175,5.5002217
0.8541554,-0.7028046,1.0735174
-0.07142625,-2.6837194,-0.32895857
5.846064,-7.482768,-0.6548395
4.054689,-8.375265,-2.1357892
2.9157047,-4.300358,-2.3790839
2.120826,-1.0917345,-3.949903
-2.9937353,-1.1369808,-4.0904217
-2.8020155,2.150724,-2.7586412
1.0734925,8.034092,-0.8195566
1.2913324,5.3176723,4.4711347
-1.873598,1.2354602,6.4126444
-2.606428,-2.5683215,4.7329636
-0.8320832,-7.5952883,3.6352909
-1.5045829,-6.4298854,-1.0066192
-1.7964438,-7.5048857,-6.1387253
1.6022637,-6.2702427,-6.7366834
0.22353104,1.565983,-5.930185
-1.3006603,4.835013,-3.4491997
1.2793206,4.6763854,-0.7269325
-0.28485233,5.8695183,0.82813454
1.4201931,7.8239937,3.50167
2.6521327,2.8471758,4.074369
0.589307,-4.0124536,3.7585187
0.5924046,-7.1817565,2.3073573
1.7084253,-8.896102,-2.9848037
3.5906706,-4.1585145,-5.449872
0.7451708,0.15244421,-4.728429
0.64858514,0.9024683,-4.219121
2.7315757,3.1764333,0.5546452
0.70008427,4.965221,4.9932904
-0.2646479,6.1954427,5.8418016
-2.300494,5.038046,5.2299585
0.7555211,-1.8043283,3.0907407
3.6896994,-5.8687544,2.520268
-0.29037157,-3.8059983,-1.7058526
1.7520759,-3.7835243,-5.15807
-1.4418269,-2.786355,-2.497134
-3.1641772,1.304766,-1.8645709
2.4299324,3.2269034,-1.2463063
-4.2188826,6.421087,0.40096167
-3.5774353,7.2431574,2.0180833
1.60393,4.5270166,3.6742687
-1.5913174,4.32051,2.2665367
1.457373,-0.41875184,0.9695921
1.2892194,-3.5382564,-0.49640813
0.33797783,-4.3642755,-2.7356784
1.1460631,-7.4186196,-3.2409825
-4.8702664,-0.22667478,-4.465067
0.05986308,3.6518545,-2.9625244
3.8340964,2.9415665,-0.19912325
-3.0717585,7.7907767,-0.69820595
-0.40415442,4.022463,3.095877
2.6431282,1.0531546,6.5482674
3.42659,-1.9439573,4.3854823
4.2674894,-7.673357,2.8298645
0.23491865,-6.819564,0.6304561
-2.132264,-7.498022,-1.8447306
0.98479915,-3.5544565,-2.1559386
2.4561462,1.6008449,-1.4937896
-1.344521,2.7805138,-1.9618129
-4.9404078,4.7142453,-0.12981665
-5.7828016,8.108445,2.2353468
-1.3122368,5.9076824,4.205144
-1.3188323,-3.6324992,5.4897175
-4.7064767,-2.7591753,1.4548302
1.1145598,-5.4527125,-0.16307524
2.8216732,-10.360228,-3.380134
-3.4836555,-2.2007775,-6.772072
-2.6837518,-0.04305186,-3.2212615
-2.1478405,1.1940606,-1.4141184
-4.2467213,5.228552,-2.0276487
0.19205227,6.6355286,-0.095420465
1.068582,7.5605345,3.192194
0.54772013,5.048982,5.183167
2.308038,1.9967195,5.4474654
0.84725666,-2.577411,2.4121811
0.5306916,-5.473154,-0.2646954
0.067241274,-4.2131653,-1.3929234
-0.2742131,1.1114539,-4.9690833
0.23923078,4.1897244,-5.2183123
-2.1406488,4.6915445,0.3405873
-4.613878,9.698786,1.9151865
-2.0766258,8.214365,3.6652045
2.5124664,2.3210008,6.044352
-0.088090174,-0.2798644,3.9332688
-2.3860798,-3.0042531,3.2382054
-1.1377953,-5.748243,-0.89515364
-0.3758299,-5.2992687,-4.5135064
3.8444903,-3.1786466,-4.7713513
1.5071712,-0.58713955,-7.280082
-2.1577306,3.4570806,-5.643312
-0.6672023,5.104121,-0.08091475
-2.23298,3.1722105,3.4747183
-2.8296795,1.7669947,5.103784
-1.404419,4.969003,3.5738657
2.0080426,3.4037714,0.26310605
1.3643517,-3.18201,-1.3266937
-2.2050924,-4.935517,-2.6218047
2.135526,-3.3354442,-4.2188334
2.492075,-3.220278,-4.5518036
-1.1030546,0.48434424,-3.1045754
1.1656716,7.5820665,-1.5271584
0.5779247,4.230013,2.0121088
-2.1501346,2.4861317,3.4691112
-1.8065065,2.9480684,2.0951085
0.5115518,-1.6212118,4.4825644
0.7760018,-4.236392,2.1144779
-0.8739164,-8.837425,-3.4968076
3.3482475,-6.289758,-2.8831801
5.6908154,-6.130409,-2.5185175
-3.1124341,-5.3204284,-3.879115
-6.7655196,5.657386,-3.5669582
0.4018921,6.513306,-0.90225476
1.7171199,7.608783,2.383639
-0.0790093,5.2388334,4.02738
1.1598376,-2.4041371,5.34996
1.3915186,-2.977437,4.900759
1.6124715,-5.52639,3.3292882
1.7912163,-5.059606,-0.26651737
5.075089,-4.7601113,-3.70556
4.144076,-1.0704839,-4.439067
0.4944689,3.9982772,-3.792881
3.5274117,2.8631182,-0.58598316
0.8037939,6.8607926,1.0510067
-2.0465918,5.6807604,2.2876432
3.0537932,1.8062028,4.848619
4.3435607,0.46940058,5.15109
-0.702095,-5.2797074,3.6220803
-2.3240664,-6.6844797,0.99518675
1.547307,-6.430518,-1.6321087
3.9240427,-5.8048162,-2.1755416
2.8289354,-1.5938673,-5.911536
0.067457885,3.052643,-6.389628
0.14668213,5.2696996,1.8394977
-1.8882858,4.8593755,3.2895532
-1.534961,6.1795125,3.6428475
-0.87481385,0.6123144,4.90469
-0.32451966,-6.899283,2.403027
6.2259,-4.6183515,2.554512
2.678832,-5.0373845,-1.9449053
2.4363716,-7.808492,-6.7536974
1.5500175,-2.208419,-6.3620553
-4.415914,3.006686,-4.083012
3.4851255,3.5873306,0.20495537
2.5259604,7.8600388,3.5330644
-1.5057513,8.325711,5.7664514
0.37190983,3.7325468,5.09773
-2.5993042,0.06395547,2.3051794
0.26431993,-3.4416187,-0.36580464
0.13834876,-3.1527283,-3.2052934
-1.8293517,-3.6774476,-3.84006
-1.2031312,-4.3421717,-5.769241
-2.0273151,-1.9356422,-5.345406
-0.5276482,-0.5498122,-3.340833
-2.3946772,4.8083105,-2.94952
-0.8240813,9.234435,3.1454298
2.1015108,4.511141,2.3173811
-1.1670934,1.0536944,0.6530466
-2.4669526,-1.837272,2.562797
0.39447787,-6.1304564,-0.96206176
0.91419286,-8.1730795,-1.085427
-0.1544008,-6.3837333,-4.765348
0.27022934,-1.4428846,-5.6381874
-3.8487015,-0.7480244,-2.6769447
-4.3921885,4.368441,-2.211124
-0.65570754,7.808198,1.4191748
-1.1424353,4.175646,4.115315
-1.5105774,3.3936338,4.5633993
-1.0189705,-0.10792431,3.3331287
