ax,ay,az
-0.0,-0.0,0.0
-1.1512431e-05,0.0027683422,0.0070374757
0.023136556,0.02062909,0.01943361
0.055333845,0.057708453,0.03391283
0.053966217,0.1521801,-0.0104543995
0.083235614,0.19067214,-0.024339989
0.16005078,0.4890956,-0.036779705
0.08658014,0.39322376,0.030456552
0.16286092,0.121507466,0.18310708
0.24227227,-0.06520647,-0.062286183
0.07920811,-0.47238034,-0.5597218
-0.022810353,-0.20501918,-1.1209966
-0.040036686,-0.5166723,-1.2922931
0.23619413,0.015172431,-1.3507873
0.11488247,0.36562905,-1.4075358
-0.18120073,0.5611372,-1.2187494
-0.6133462,0.775038,-0.70768696
-1.7083238,1.1601063,-0.0908745
-3.0973058,1.7115856,0.07993684
-4.0193157,1.8335712,-0.10416807
-3.8430114,2.1895711,-0.45419627
-3.5076127,-0.13212149,0.14010856
-4.0155015,-1.6255124,1.5473654
-3.9315944,-4.0856385,2.435265
-3.3844025,-6.300055,1.9951539
-3.7409065,-6.976622,0.7375536
-3.114193,-6.8967924,0.55815965
-0.97231203,-5.1082788,1.3550763
2.1603012,-5.3797975,1.7094555
6.0771246,-3.611194,1.8703766
8.890019,1.535733,2.9378285
7.4727845,6.7361445,4.9315295
6.06547,8.304451,7.31242
6.926234,10.030169,7.3001757
4.5922713,14.907845,4.3414946
0.65043473,18.97837,-0.4091629
-2.6158495,15.07161,-3.9978368
-0.17845212,7.622559,-3.6754034
-1.1276162,4.5460973,-1.9843354
-2.8462348,-3.7796316,0.8740724
1.758259,-9.999237,5.236552
2.947958,-16.481617,11.416902
7.648029,-20.821735,16.906431
6.531521,-19.058775,17.956532
6.616641,-19.761185,13.083197
2.741253,-3.4624383,3.585945
-3.455397,1.6048591,-5.635518
-0.83084875,-2.1216724,-12.094512
-8.500396,0.46120694,-11.728464
-8.426179,-7.7276587,-10.591764
-16.251087,-0.23315425,-16.621737
-17.1392,5.0875916,-20.728354
-4.5269737,-2.4284594,-12.969051
-5.302377,-11.435713,0.031363316
0.89985186,-14.32941,4.8625855
1.8229325,-2.542089,4.7722015
0.8463803,7.4933977,7.248383
-0.60133207,9.428097,12.156453
-4.4270625,10.408669,12.339649
-4.6790857,20.125216,3.4482596
1.7709668,30.255037,-9.5366535
6.9231057,35.247356,-21.23056
0.1551844,38.39374,-22.81123
-0.34959954,20.903963,-20.819597
-7.0012703,5.254292,-23.835752
-8.51749,-2.6788712,-24.949856
-1.1554208,-32.33055,-18.183628
-0.9075961,-39.65152,-7.665542
-1.5428239,-36.74653,-7.1268663
-1.8350619,-32.640053,-0.27715766
15.1224165,-26.865557,16.726355
18.695213,-28.704155,22.607391
1.2361104,0.43803528,26.95406
-7.8919444,18.639034,25.626823
-13.222987,31.136671,18.352255
-9.959423,38.036995,17.53213
-5.8997607,28.260685,15.5107975
0.94392633,33.672638,7.3089623
-12.100615,34.543182,-10.978065
-25.621552,22.4992,-20.839901
-12.12709,-4.8307176,-9.754114
-4.084314,-20.411762,2.584135
10.4027605,-11.701037,5.788303
10.645973,-20.286442,10.859723
24.50417,-18.041306,27.123463
22.043785,3.0177093,30.711788
5.5679803,-11.509787,28.079475
25.93336,5.4380603,13.056667
6.1494985,11.211897,-15.410721
-11.151498,0.7003961,-24.783878
-36.97625,-12.798441,-33.77445
-56.21401,-57.122066,-19.77102
-57.730812,-39.563282,1.0571537
-55.309574,-60.03815,4.9186015
-19.574669,-68.95996,2.9767396
-28.035425,-55.79215,-9.832317
-32.68103,-29.642609,-4.101063
-20.356886,10.362738,9.236271
1.0472244,20.86752,24.395603
17.482784,44.55102,27.4088
10.359399,32.585705,10.949565
22.948568,69.94686,0.5681573
44.25098,36.696045,-3.3990557
63.617477,10.066158,-11.79759
71.718796,-4.6170955,-15.988961
98.46675,-47.89715,-7.3034973
105.7255,-21.888489,3.856168
85.93365,-75.85273,27.360561
78.51402,-68.50016,25.35366
47.179005,-29.832006,-7.7128067
13.261635,-3.0269525,-31.439672
-16.122063,47.034344,-48.797813
-34.96198,95.31375,-51.38182
-30.466768,126.664795,-37.736126
-58.261303,84.450325,-18.928764
-75.10471,33.03762,-9.778653
-65.2897,-36.09184,0.69616973
-86.4179,-74.05271,18.291927
-91.32679,-84.46258,14.806602
-70.181046,-90.3543,-2.4290578
-67.01828,-81.64285,-18.963268
-54.109238,-70.1147,-34.759144
-36.56017,-48.587162,-26.341276
-30.013144,-44.32208,10.842414
-1.233236,-35.696873,39.06843
-15.106744,-0.09068711,47.165092
-12.742913,38.51208,34.84397
23.055502,40.87829,-5.033665
4.4972677,57.92521,-24.599127
4.142824,67.062515,-25.05999
-6.009108,34.548214,-34.021072
-6.451112,25.251692,-28.95494
-14.445605,-18.562052,-22.301283
-41.56162,-66.28569,8.04286
-31.228138,-75.01616,35.704803
-21.300705,-70.09607,30.23272
28.450483,-29.836473,43.54427
51.8714,-27.785316,59.409477
41.991695,-39.68061,61.99295
9.838166,-18.93721,62.008892
-28.932056,-1.5359153,62.861618
-20.178516,12.048704,35.010956
-28.986145,-5.596188,-19.243364
-7.0202208,-38.705708,-45.710472
26.844315,-18.560673,-51.98835
30.927368,25.324202,-42.346645
77.673836,-9.542982,-25.740343
128.27467,-35.454487,-19.044867
103.99567,-37.093227,-2.7156522
93.00294,-40.60057,14.241771
105.553215,-19.92633,17.806976
84.000145,-3.6410298,9.962429
62.605694,66.12914,-20.630722
13.768923,104.81286,-50.923622
-4.721739,105.19699,-56.676258
-12.570165,66.41016,-43.637047
-44.53916,11.486223,-30.086395
-43.737186,14.433446,-46.75441
-54.393196,-31.499771,-34.835205
-71.19677,-75.40857,14.819603
-81.33808,-81.01629,30.86147
-70.423546,-67.60831,32.7374
-61.45478,-15.175171,20.111347
-62.994965,19.37883,-1.7742822
-53.123985,37.16802,-5.8566847
-66.96251,57.378685,2.7679696
-54.27682,46.725197,9.5030985
-7.0975757,5.057284,20.98709
30.662895,-17.065197,33.742577
58.547497,-35.75632,13.716648
62.324745,-38.521374,-2.8313613
37.47,0.2955313,-13.579319
