ax,ay,az
-0.0,0.0,-0.0
-0.011174341,-0.0038759576,-0.00027565658
0.068233415,-0.1057938,-0.0007810881
0.14016853,-0.019947851,-0.00044074113
0.012554687,0.1985048,-0.0016930335
-0.30167145,0.3146848,0.0016272009
-0.1238456,-0.21066484,0.007679753
0.668288,-0.7064141,-0.0073124273
1.141116,-0.26942086,-0.0078420155
-0.2929122,1.4671459,-8.5186235e-05
-2.680283,2.095204,0.0005280444
-1.0837183,-1.5895195,-0.040973265
2.8098743,-3.5607853,-0.09252305
3.5185652,-0.36122686,-0.08477756
-0.75158054,4.4238124,-0.11242858
-5.1647224,4.111037,0.0077743297
-2.855564,-2.3852167,0.15072823
3.5790856,-6.367558,0.12925428
6.413212,-2.7699816,0.023245696
-0.28760538,5.9757023,-0.06862314
-8.170359,6.8545184,0.0072247614
-1.9025184,-5.0136833,-0.006647023
6.425143,-7.72019,-0.05120737
10.171298,-2.4161315,0.049386762
0.86746544,9.688753,0.20539488
-13.830206,13.0164,0.2069584
-8.04847,-4.762253,0.20565417
5.475621,-13.159814,0.18807223
9.037437,-4.346529,-0.045534644
-3.2566774,10.156539,-0.047788437
-14.019109,9.956127,-0.07194379
-6.285922,-6.678394,-0.017782182
19.030598,-21.729021,0.18230546
23.393358,-3.284481,0.115947664
-4.1134505,24.433851,0.24305499
-25.283485,19.93562,0.34021676
-13.797441,-10.942856,0.23004399
23.949457,-33.92277,-0.30620155
29.844542,-6.187772,-0.4762348
-6.930636,32.396645,-0.02548934
-31.789488,24.004799,-0.12380081
-7.62515,-20.072605,-0.2125788
21.557014,-30.645277,-0.44227657
24.790531,-7.364241,-0.30059397
0.81538033,20.591972,0.33466503
-37.701416,32.531334,0.32580253
-32.481087,-4.0075426,0.14490718
11.96468,-39.088795,0.40803725
37.99562,-25.01366,0.51210636
5.0635424,24.653149,-0.63618743
-39.023582,39.289417,-0.65241474
-31.292053,-5.092058,0.74112123
29.539362,-52.635586,0.1926452
52.900707,-19.382294,-0.9394357
-9.148364,52.03709,-0.584245
-50.86403,40.950592,-0.2571907
-29.684454,-15.627841,-0.52397877
44.67612,-62.082333,0.13294318
54.82745,-10.043567,-0.56020224
-31.333494,72.49318,-0.58271486
-77.08963,48.388958,0.77073467
-40.78051,-29.998766,-0.50930077
45.48951,-75.85335,-0.30510268
59.63836,-14.709118,0.047104333
-30.935604,78.522575,-0.13687484
-94.79591,63.421562,1.1212279
-48.39188,-40.568214,0.29521808
47.93316,-91.1383,-0.24166746
73.037544,-26.99132,0.13384351
-21.186121,81.16802,0.9593399
-98.57229,73.17508,1.2452288
-20.302464,-59.255135,-0.2443888
64.48505,-78.2027,-0.423816
29.945501,16.942587,0.5444809
33.011208,6.848466,1.346692
49.537678,-4.949213,0.9564791
12.993456,25.795492,0.5604689
17.079576,-0.90873617,0.55401295
25.363663,-7.34105,0.2155509
32.954758,-9.5300045,0.6312643
50.615295,-17.127478,1.0071646
45.04753,4.759444,-1.1444967
-3.257544,40.88354,-1.7823023
-27.390118,21.36147,0.72124004
4.29622,-28.68968,0.6923038
31.93707,-33.6966,-0.08901435
35.375248,-1.497408,0.98396033
-19.185755,46.32838,1.1683066
-36.03572,11.096237,0.043586336
-2.3075147,-28.564257,0.6833218
-7.038069,-5.658142,2.6863596
-27.930405,11.674946,1.6188451
-33.758053,6.3943653,0.17743497
-10.022034,-15.542132,1.9267739
-13.196679,1.7051367,1.3797705
14.639749,-16.869072,0.41773188
14.915925,6.435077,0.76751703
-37.86666,47.43287,0.7834291
-35.014896,13.183762,0.16052708
-17.672424,-10.3042965,-0.62968284
24.729254,-34.385735,-0.4726256
21.21152,0.5937233,-1.5497097
-22.687933,36.440796,-1.4961764
-44.893047,25.984976,-0.59597
-16.334858,-24.768345,-1.0905275
24.343489,-38.94728,-2.3479054
-22.051342,33.797005,-0.7309313
-43.737568,23.406881,0.996129
16.847536,-39.564983,-0.062276863
-35.98054,31.883663,-0.6929348
-97.24731,43.866684,-0.5845161
26.945904,-89.334694,-1.3346556
92.464485,-59.11509,-0.84083605
36.367603,51.355877,2.108341
-44.71465,76.234245,1.3556768
-1.08598,-30.934464,-1.009914
72.73127,-67.14174,-1.3518741
12.5968,25.52101,-1.7590238
16.506649,0.8979203,-1.5209662
36.747147,-8.715577,-0.7493558
7.702845,21.947462,-0.33289745
-26.195461,24.398909,0.3461796
-20.630413,-7.4499707,0.010811339
18.173233,-36.18322,1.7539139
54.782314,-38.867172,4.4931145
-33.12133,63.84201,1.3795722
-135.7301,83.1969,-2.7705894
4.013652,-105.06603,-2.5397606
36.20902,-46.704872,-0.7498849
-6.0162363,27.582268,-0.6297624
68.59126,-44.427383,-3.2997077
65.753815,-1.7692283,-4.632511
11.724417,46.45841,-3.4278572
-63.028114,57.22913,-1.2147421
-39.317272,-24.593088,0.43552384
28.0686,-65.78325,0.46486014
12.916881,-10.672281,2.09284
60.89626,-41.52617,1.6427081
40.80352,6.3003826,-0.3833775
-38.424694,53.390244,-2.9872994
-30.981268,0.5944169,-4.720215
-5.252053,-31.944408,-1.6225402
47.701687,-50.11047,-0.63555473
-8.514537,39.418015,-0.21181299
-74.51231,40.156605,2.0924392
