ax,ay,az
0.0,-0.0,0.0
0.0031399725,-0.00053417165,0.0004295523
0.0052914903,0.0031963517,0.00092249893
0.030698063,-0.012315044,0.00017645958
0.05457487,-0.00083835924,-0.00040584928
0.06833741,0.015221958,-0.000617079
0.13867496,-0.013969018,-0.012919277
0.08000784,0.06646915,-0.003691937
-0.01856812,0.14187156,-0.0037869986
-0.069985874,0.04109475,-0.006736789
-0.10808354,-0.03408387,0.004541891
-0.25832447,0.16326654,-0.010917561
-0.6286086,0.19105656,0.0023515238
-0.76720536,-0.09261064,-0.01888371
-1.5028284,0.07096749,0.010434442
-1.7996522,-0.34365827,0.018111251
0.4860578,-1.7403085,-0.038767572
0.3964057,-0.037830524,0.030713797
-1.4531646,1.5408893,-0.010087207
-0.55880314,-0.12567164,-0.011575439
0.29438427,-0.36577818,0.08013618
-0.15325506,0.41284952,-0.009135494
0.32110825,-0.19404694,-0.11853506
0.6919196,-0.046790067,-0.10255133
-1.0176332,1.0890982,0.023928767
1.1517222,-1.5919245,0.13777064
4.526072,-2.6336496,0.14058514
2.7115002,0.9376724,-0.11609206
1.5552672,1.1827512,-0.16478965
0.57970905,0.88083804,0.006602607
-0.12114134,0.27714223,0.10613591
1.4991581,-2.2740002,-0.039818916
0.8188168,-0.7276338,-0.07094246
-4.7895923,3.8305972,-0.057825588
-2.8112922,-0.31604376,-0.23107392
-0.7689246,-1.7271723,-0.2217995
-2.1570144,-0.63393134,-0.2324009
1.1647155,-2.1189098,-0.37891814
-0.92608416,2.0153513,-0.5295781
0.6993545,-0.1542016,0.09826716
4.2826858,-1.9103737,0.369233
6.248013,-0.9152068,0.22368667
6.306646,0.34226274,-0.22059539
6.0284534,1.240397,-0.68956447
-0.11847931,5.679621,-0.0038600569
-0.87750465,1.1276116,-0.035544485
4.0838575,-4.5528216,-0.16925481
-0.6562928,0.84400624,0.34780106
-1.3628398,-0.20983434,0.011392015
-6.4725823,4.394036,-0.2797012
-15.870506,7.917083,0.092680074
-5.227707,-5.247145,-0.21519856
3.5585983,-7.4015756,0.25678053
1.0179031,-1.1047022,1.0551822
2.047158,-0.45376456,-0.17838706
0.87252337,2.4449394,-0.50240004
2.9089596,-0.01881545,-0.03737346
0.25267288,1.6856968,-0.3792813
-5.9080405,6.1436577,-0.37975508
-0.9499163,-0.554603,-0.21227795
-0.092417434,-1.1661559,-0.18548739
-7.5160947,3.5217686,0.0058933953
-4.3980927,-1.2918589,0.55575615
-4.39684,-2.186015,-0.19807501
-4.2893353,-0.6733084,-0.8884896
-2.6373267,1.0545591,-0.5822258
-9.476331,4.806227,-0.23915508
-11.975272,3.931887,0.24537295
-4.8531914,-4.390204,0.40337056
2.6969016,-7.2610683,0.5671128
4.6499076,-3.4502652,-0.28577197
-0.03741185,3.6488812,-0.6426595
-3.0401275,7.492156,0.2877723
9.365048,-2.0262074,0.4137949
11.764907,0.6448141,-0.08562809
4.646503,6.90208,0.23088883
8.614388,-0.088819265,1.3395171
-3.1798635,6.4744663,2.0344644
-0.8963046,0.44426513,1.9133335
15.68066,-7.5218096,1.2812685
4.9793878,9.588444,1.8793858
2.8078403,7.3557262,2.5476534
-5.1513534,8.143546,1.7687768
-4.208288,0.26743796,1.1276786
1.5428201,-5.8778024,0.84162927
-1.7767726,0.7685636,0.82964545
15.243452,-8.945853,0.25667158
6.7059026,4.794775,-0.9152989
2.4759989,5.8628798,0.42962694
8.1305,-0.28404018,1.9826075
-2.6824298,8.787176,0.9592225
6.9228063,-7.0156636,-0.10980937
14.6991625,-10.716747,-1.1000744
-5.5716715,8.051555,0.89672244
8.873259,-11.307924,1.2986118
17.699356,-11.598172,-1.6478544
-6.51751,8.1106825,-1.156853
-2.848116,-3.850323,0.0897422
-15.102603,8.773562,-1.0620351
-16.320225,8.7828245,-1.088203
-3.1244228,-7.882394,0.93652284
-17.05985,2.6047537,-0.6259794
-33.155968,10.450607,-2.2709904
-49.71596,19.257076,-1.7227542
-78.72465,22.9063,-2.0600967
-42.170795,-29.058065,-1.2952597
-18.399427,-20.479593,1.3730268
-34.090744,11.73576,1.4415139
-16.603947,-1.089971,-1.4045932
-18.19226,2.4026635,-2.4119246
-2.5964756,-9.834465,-1.0003704
16.865652,-15.6648445,-0.22280484
56.504467,-31.615128,-1.3034043
42.3908,5.9952655,0.32956955
-22.522442,40.61441,1.7925873
-24.503195,0.07746474,0.7584523
27.200153,-45.059734,0.54690593
42.68487,-23.878435,0.0073836786
23.806904,12.703021,-2.6673863
29.332916,4.512837,-3.1815264
32.066525,-7.1525455,-2.1742976
28.183073,-10.239097,-1.5181555
38.453983,-15.167296,2.2066152
59.21299,-20.247805,1.0277488
30.464052,11.717311,-0.8279091
32.080547,2.9229357,1.2402462
47.352337,-10.780398,0.6356122
9.649248,13.231292,-0.4637484
2.4433155,2.3137038,-2.4153526
7.080538,-10.420899,-2.618787
-15.870804,8.362678,-0.45313194
-6.4456425,-8.533746,0.18713786
-1.3253765,-14.555245,0.22801903
-43.538425,20.181545,0.52062094
-17.612835,-23.29375,1.068686
17.615108,-32.924377,2.0173266
-12.907349,19.667637,1.4412175
-13.073668,10.786746,-0.3680507
-27.631407,11.6359215,-1.6853796
-21.489773,-5.5579715,-1.4322047
4.6407623,-14.342228,-1.1341927
-16.838367,14.670423,-0.94855195
-41.227024,20.937384,1.102202
-28.604935,-7.5053787,0.66052175
13.611019,-34.73039,-1.8699062
16.046846,-0.7178374,-0.85124224
21.33698,4.2896504,4.0088563
23.996288,2.3509452,2.520612
4.2305503,20.331543,2.7262628
-12.242001,23.075987,2.8064299
-34.93833,22.53387,-1.242918
-1.7790155,-18.582394,1.7129772
16.932255,-17.153133,0.8241874
-10.5922575,15.327215,-1.0971258
-6.4770837,3.7714248,-2.0191267
8.825392,-13.950445,-3.1441934
-7.388404,1.6633797,-0.92811185
-3.2075968,-3.294582,1.7322091
11.988563,-11.567063,1.2401057
-18.421179,17.326473,-0.25439516
29.646172,-30.308807,1.2837472
25.884882,-11.490759,0.5428776
3.8350024,5.7347517,1.4851662
18.488478,-16.608608,3.1817963
-0.96745455,-4.431675,0.1278836
0.5512788,-8.369327,-0.047837943
-30.949665,9.549621,0.8985799
3.9567564,-31.834023,-1.5788931
30.131763,-23.4661,-1.6380529
7.6470757,20.048393,-1.2546825
-12.20744,30.0106,-1.6920458
-15.310099,12.817293,-1.4330467
5.315001,-7.150753,-3.6039217
-8.600021,16.45238,-4.150553
0.32061923,5.4058447,0.579561
11.653107,-1.3922099,3.5782862
8.180292,7.7393327,1.9878366
8.609217,8.963249,0.7603244
-20.601343,29.770632,1.0098754
-31.16082,20.687132,1.9266049
0.9986435,-12.705548,2.3810434
16.063229,-1.5188154,0.7107197
-23.52567,40.134174,1.5984374
-31.041893,16.555021,2.4468026
8.505145,-27.441896,-1.1975143
0.17993537,-3.2347553,-2.7732716
2.4735134,4.3658204,-0.336138
11.167687,6.642126,2.0810788
-15.875144,21.394371,0.97986144
-10.272176,5.171562,-0.57965446
-12.723513,12.934623,0.981414
-5.965682,-0.8823286,3.618461
6.401747,-9.204242,0.9945529
-17.293896,11.67363,-1.0775917
12.222099,-18.416306,0.5538988
15.580989,-2.9055347,1.4194971
-6.163875,20.020157,1.8398385
10.192259,-2.0363278,-0.08816424
8.206074,7.2708197,-1.6059451
-7.9656157,18.432957,0.08781704
13.572571,-6.140078,0.10369452
19.128807,-1.4941074,-3.3329298
-14.19186,18.506386,-2.7054906
0.9173111,-8.231537,-2.2442312
19.456356,-15.14788,-0.2702937
5.7103195,-1.0741221,1.8777741
15.044435,-20.247898,-2.3627975
18.157919,-10.19741,-1.9770274
-15.570553,21.437319,0.74242437
-14.103544,6.53377,-0.07673899
-20.951761,6.627887,0.11715103
-10.921531,-12.917946,-0.903187
7.9007964,-17.781208,-1.465478
-1.581259,3.3125594,-0.31863293
-48.56232,35.03376,-0.7197417
-66.19033,17.788443,-0.28867984
18.805468,-52.53326,1.976077
10.874199,-8.822349,1.8211299
0.28174794,9.06269,-0.4626285
17.61205,-3.0769584,-0.03026889
15.501989,-8.264603,1.1267961
14.027451,-2.556823,0.27437615
1.6713886,4.341637,-0.047640424
25.857403,-18.111277,1.1170149
-9.698117,13.422636,-1.4498112
-5.513861,-11.968169,-2.4099166
47.15351,-39.78879,-0.24951684
3.8363333,16.69539,-1.9483564
-18.898855,19.208965,-1.6504724
-6.223108,-1.3706973,1.4858209
-26.2479,7.2924285,1.8449861
-18.214733,-10.614229,-0.89477926
6.5486584,-19.272226,-1.8481718
-16.614166,12.919373,0.7582115
-30.707632,11.016836,-2.9729197
15.179362,-23.465557,-3.1451268
15.630772,-0.25066325,3.2202477
9.413633,4.6153016,2.0692914
6.6180787,0.42017096,1.6153898
0.6039001,4.439869,3.458157
23.003784,-8.59832,2.8618865
12.563184,7.223914,-2.1326318
11.958154,9.250286,-2.9477224
6.681447,11.368911,0.98487556
20.443144,-0.8191034,0.38625968
18.797148,3.2154503,0.9797049
7.439794,3.2002647,0.98912704
23.170235,-13.63818,-0.674639
12.63848,-4.4206247,0.13326344
7.630569,-0.24319442,2.8654993
-50.201347,35.952232,2.5309377
-35.984165,-10.815212,-1.3037299
14.280579,-42.381104,-3.0241442
1.234169,-3.2708094,-3.8730416
-12.809398,5.2693095,-4.045771
-37.73842,20.426096,-1.6838423
-20.023668,-11.029486,-1.3798339
0.10166909,-25.834726,-1.200151
-2.5971122,2.2610095,-2.0759025
3.0923905,2.989489,-4.240216
19.221544,-4.0135183,0.18944226
8.277064,10.255468,1.6814284
0.67497164,5.854043,1.029596
16.459284,-9.743224,-0.3537965
38.78525,-16.61779,-2.3963275
23.423077,7.0803943,2.6783018
