ax,ay,az
-34.790367,16.487,-17.255728
-20.651314,8.288739,3.478673
-3.2231472,-18.391872,-0.9368151
20.908611,-2.2488568,-21.220812
47.51759,40.838966,-6.6616507
4.3924804,14.344335,15.78682
-9.5300255,-3.3932185,24.380768
47.16607,10.022798,40.78272
24.051497,-2.3734553,21.937551
-12.431173,-18.855736,-0.2291647
-5.5085173,-3.2934532,5.2294445
-29.017685,40.76669,9.37228
-55.649197,20.890974,8.560224
-55.825523,-39.31244,-3.622025
-5.417497,-20.435955,6.958174
44.35935,12.589133,-3.10389
13.910059,6.7236056,-30.950525
-7.2674775,1.7717466,-0.5948303
25.418962,-6.933193,9.429115
10.018044,-23.632196,-31.066021
-45.692276,-36.386345,-63.66877
-42.72293,-3.6995432,-35.87755
-4.5193825,36.544445,24.06164
-19.51501,31.268837,-1.2995058
2.9681413,45.177525,-69.29359
63.96004,47.184853,-69.188866
51.128788,14.2679615,-10.002376
10.357666,-10.496525,36.636105
-45.309593,-18.621225,31.863167
-53.47597,-4.487201,10.217331
-21.82999,2.3584793,0.29388204
4.763311,16.220276,12.49747
42.31709,32.325703,33.411617
29.51675,30.379465,7.3843265
19.362335,-4.4381266,-26.816006
5.9894137,-45.33264,-16.911955
-21.219412,-45.610622,-20.648596
-1.1619605,-19.233644,-8.317955
2.105035,46.97599,20.17366
-4.82546,74.72582,1.695051
10.580647,26.987177,-7.9466243
-0.33984005,-22.002146,-16.95912
-33.56985,-44.984856,-21.269386
-51.715683,-34.222763,20.171387
-28.42375,10.973355,46.820946
21.160475,55.11444,39.242867
55.925842,36.762856,0.41713148
54.3983,19.976,-15.011231
37.386738,9.645529,11.901488
40.103256,2.762715,-12.97589
31.904177,52.303234,-38.554028
-1.762283,41.947548,-31.447346
-34.38159,-15.247006,-14.454104
-45.355988,-52.066425,31.114777
-37.344334,-55.688507,38.86701
7.1732655,-26.67775,14.735475
62.248993,-14.525554,-4.3526964
29.554184,-1.6091124,-10.941913
-19.51069,-10.860642,-2.7766798
-21.972788,-23.0449,1.8221487
-2.133923,-1.3776863,16.763182
15.131761,17.64589,4.992968
-28.00994,19.138653,-12.898483
-40.020676,27.33392,2.906992
-7.8922305,-4.1780505,4.871569
-10.9652605,-63.328472,25.731968
-11.238141,-37.884235,50.208874
-0.97552997,18.327955,21.089754
-2.0429685,41.978783,5.4502845
-24.92875,8.624678,24.865587
-32.43701,-17.104143,31.45285
-4.6394296,5.151343,-5.74936
31.363972,10.214147,-23.016195
32.144558,21.392687,2.5342636
-17.854399,8.744628,-21.346579
-3.4485533,7.1302743,-26.115011
7.1265016,-0.99531645,-17.292568
-61.04549,-35.412388,-37.398384
-19.922787,3.7478192,-20.075726
62.072044,34.281857,-13.866497
62.570465,9.932186,7.378151
45.737556,-22.412365,20.831352
13.967787,-30.927988,6.394839
-23.80531,-32.113445,-18.516577
-32.70343,-22.236406,-63.785084
11.3727255,30.5912,-25.379955
28.687067,6.695091,-15.23281
-2.0152724,-23.441734,-43.315094
-13.411611,21.512653,1.0837806
-7.3974695,17.897766,20.675713
28.224848,-1.2109562,30.67411
45.260517,-16.418877,42.694706
21.351809,-31.89992,31.099897
-15.687368,-26.86396,9.227938
-65.36877,-13.024403,-10.008752
-47.08596,42.84293,2.5307426
26.183256,52.382713,10.223215
42.737694,-23.596651,3.5744708
28.274137,-53.251225,-7.033396
21.774416,-20.4556,-17.877226
-12.286009,5.020047,-0.5849883
-43.85038,-4.529782,12.0985365
-50.408516,-19.994032,-7.4988976
-53.370132,18.276518,-43.34021
10.0538,55.71265,-44.96697
56.392242,9.813059,4.0149035
20.529243,-49.69935,18.838404
27.161173,-67.90332,-8.797519
28.583529,-42.482914,-29.920609
19.796888,17.458315,-38.00207
7.848451,24.146063,-46.053425
-21.537767,-1.130174,-30.725677
5.0614715,-24.49566,5.651619
16.727026,-49.154865,15.788717
9.197184,-10.960092,44.383987
-0.0068996707,37.212734,72.62664
-27.332764,57.599342,52.844204
-48.21329,58.36927,18.186974
-64.90695,-10.189771,-10.225472
-69.6699,-100.508446,-48.372696
-74.625946,-102.27572,-87.936
17.524483,34.44657,-44.93055
110.00172,106.62997,14.795323
53.479687,9.657749,26.13931
22.89248,-0.74681115,40.55812
-36.075912,-8.074156,12.414061
-97.62053,-50.193867,-19.58746
-29.803083,4.7844043,-9.762768
42.170876,15.876113,20.874348
101.02605,32.863262,32.109898
65.297615,50.775383,-26.425749
-8.234318,22.261719,-50.762753
-41.16434,-18.436491,-24.341854
-67.79023,-66.908745,-15.793947
-15.2042265,-49.150436,-15.354782
10.873315,12.062824,-19.298532
44.980766,56.666924,-19.311214
98.57769,50.293015,0.7027467
40.305305,17.861382,45.846428
-57.80635,-25.012707,48.246834
-107.61148,-42.866558,12.979055
-36.334568,-2.4700172,14.662404
62.575005,47.117336,25.82327
