ax,ay,az
26.412952,-48.52374,-10.512602
4.909905,-21.818218,9.315294
4.3440065,11.481426,3.3127933
30.920603,-0.5916176,2.150872
21.195719,-31.615263,11.137189
-14.053292,-29.515402,12.029941
-8.004563,-16.815422,13.100947
21.936722,-42.648018,8.884911
12.691797,-61.06571,3.1916125
-8.048947,-23.93947,12.783548
-5.671349,11.525656,29.357265
1.8160397,8.639799,18.760626
6.049687,1.0670415,-6.4648814
6.4559164,-7.987691,-1.0707601
3.8583827,-19.460485,6.633461
-1.145192,-10.699913,-9.740526
11.731084,-3.1027002,-16.239973
19.086071,-22.513184,1.6684092
-6.5151153,-28.784777,8.92333
-22.675488,7.602419,-9.863236
-11.986021,36.456078,-16.832575
-12.438162,30.660028,0.6400438
-30.700325,20.734777,4.4620047
-13.162203,-6.3871264,-13.811311
15.350891,-39.008083,-16.156824
-5.007908,-24.332443,5.7482486
-30.65774,4.113474,15.301341
-11.038873,-9.163954,5.3189273
8.244187,-28.815226,10.874028
-11.290146,3.13599,13.893541
-17.841557,41.205776,-3.5447626
-3.786154,23.525517,3.6277347
-7.032751,-11.680589,18.982527
-14.370496,-12.029872,1.4203402
-2.3939734,16.512342,-13.405339
3.974443,46.518597,2.219969
-8.9762745,60.818947,14.242312
-13.630577,54.1525,1.0487043
-11.857935,30.270102,-5.0596037
-18.170458,0.8655315,9.899411
-25.989025,-5.127217,5.644142
-19.662466,20.687403,-12.24318
-9.330447,23.607729,-7.5455
0.84345424,-1.4559971,-0.5129897
-2.7329233,18.61219,-13.587482
-7.839372,46.3728,-17.904099
14.066466,16.726406,11.522586
17.112339,0.3750977,20.562675
0.12798953,19.901459,5.682363
1.8329471,1.3679165,6.1273727
23.306498,-35.740696,6.606954
31.463606,-33.610508,7.949132
17.513079,-12.374147,-5.7123613
9.140392,-8.485796,-18.112293
7.6550465,-13.024621,-9.060288
-0.0749921,-11.249076,-8.295995
-0.28527102,-12.771604,-4.3037086
18.885128,-9.865791,2.4051468
27.624258,-10.59123,-3.5728617
17.050251,-23.448912,-7.8776503
5.432436,-31.364906,1.0454762
6.351479,-34.084534,10.890224
3.215087,-35.07061,-2.4788084
6.6686854,-24.763697,-23.288078
29.162544,-3.6972115,-26.105665
28.793568,-8.483572,-9.493146
5.3824124,-16.312485,-5.736803
-6.277755,22.942514,-18.854733
12.809728,34.956707,-7.213907
25.517254,-8.542032,15.521156
12.313415,-23.631454,22.461071
-3.6564426,-2.1188438,7.7320604
-14.29194,0.9579234,-0.83708185
-19.69914,-7.731906,14.92575
-22.083075,14.766841,14.760476
-13.582702,45.57058,-6.8369203
-5.083794,54.780617,-15.708956
