ax,ay,az
5.501997,8.103691,-4.0756407
-5.554836,6.6386213,4.2905827
-16.217464,0.5126397,-3.474804
-18.682703,-6.760684,-7.19285
-13.972315,-6.9083915,-0.8319874
-6.7863765,-1.1510942,-8.700872
-12.94204,-2.1682396,-6.051535
-8.755633,-11.537719,1.8084612
-4.137054,-15.256544,-6.3005195
-5.71182,-10.928638,-3.4683418
-5.3603625,-2.196052,-2.66232
-7.8581657,0.72462016,-5.5977707
0.53329825,-2.0581815,-1.9482911
1.7547685,-8.483987,-7.7705207
0.48363557,-5.964639,-1.0411947
4.2890677,6.600691,4.0531764
-1.7056149,2.92806,-5.1068063
-2.100025,9.070865,5.1002216
7.903696,9.6842985,8.731356
9.591256,-0.31040663,4.3260803
0.3088934,3.6443594,10.681816
2.3915823,0.15132539,6.508503
1.5124198,-3.0160923,7.8753104
-0.79297084,-8.562543,9.683217
1.7065773,-15.384863,-0.8351123
0.8064439,-12.318377,1.0257837
9.088325,-2.5824654,3.4628055
8.080904,1.9835589,0.5041325
0.6518143,4.3007784,2.8891323
-3.8698575,1.4689822,2.9985797
-2.7537978,-7.8907995,7.5046015
-2.886582,2.29645,11.5251665
-11.28859,4.777017,3.2431698
-11.826509,-1.6065245,-3.8526301
-9.0490885,5.5084167,3.0747821
-9.657279,8.546858,4.877035
-12.023028,2.445477,-5.049769
-2.407913,-1.2927091,-7.2002053
1.8589405,6.609909,-8.203003
-8.204605,7.872006,-6.0905046
-6.2333026,4.9652753,-3.3014505
2.8315222,7.1445284,-6.920949
9.741437,1.3873446,-9.222834
4.746252,-0.3963981,-13.775419
-2.2956347,7.8780994,-13.935757
-1.3412392,11.19699,-8.629912
-7.4556456,4.4819694,-2.4903102
-4.3613276,1.8990695,-3.411759
2.3088343,5.225944,-3.9658656
-0.44612184,3.652076,4.9893355
2.169011,2.1620347,6.541351
1.3007443,-2.5641577,7.6299443
1.1435566,-4.7542715,11.0674095
0.96122843,-5.663705,10.427444
4.105009,-8.648754,6.7164493
13.699897,-4.525968,3.3056326
8.912832,-5.6123886,2.5577571
3.6019952,-2.1432204,-1.7849241
6.5841913,-0.5637921,1.6185626
5.5946164,-0.6888866,7.188409
-0.8012301,8.709601,4.8149333
3.62526,3.6459405,6.327235
1.8374892,-0.70713943,7.0866675
-3.467996,1.9039655,6.6260295
11.735971,7.038822,11.482479
9.112301,8.265428,12.035813
5.9347734,6.755554,11.004265
7.5355415,9.913019,9.600135
4.1122875,-7.712968,0.5734835
10.145192,-12.117235,-4.6278706
4.0011063,-2.2355835,-4.8252664
3.0558267,-7.1083984,-3.6934042
6.6347995,-5.5246353,-9.126529
4.110109,-10.232336,-9.703022
-3.7976325,-8.595608,1.7979928
-10.8840065,2.6684177,-5.795298
-5.141361,-3.6685696,-7.0135503
-2.055266,3.7436852,5.1372523
-1.3427513,13.269838,-1.788054
-12.3839,-0.19014694,-2.7192166
-20.518362,-3.5534387,1.432134
-9.697527,-2.2608342,-6.4754643
-8.848574,-1.1731474,-5.214141
-5.9101424,-0.32500887,-3.192495
-6.272088,-1.7675086,-9.785579
-10.219134,-1.2196575,-9.757139
4.460684,-3.4739664,-10.366462
3.1921074,3.145852,-9.166377
1.3716266,3.6861959,-3.8865678
6.498137,-0.3000339,-1.5174547
1.1729068,4.851442,5.7359734
-2.0112536,10.2888565,11.161809
-5.3314023,6.138665,7.4816995
-2.236608,2.8152182,6.9123874
-12.13839,15.641069,11.338028
-12.285306,12.204298,6.7211604
0.99711436,0.32633555,5.303635
-4.4750543,4.5981703,7.654013
-6.6336093,3.0054073,0.255194
0.0461935,1.0900846,2.8206165
9.996053,7.691672,5.1677566
5.3405375,5.594326,3.125825
5.776568,2.4152083,5.2050047
12.612986,2.1454453,-1.5987364
2.4449832,-0.93669784,1.4499092
-0.8827493,2.8354115,12.664932
-5.120169,3.5750713,7.7957478
-4.173282,2.6296186,5.9976444
-0.7583585,2.0252259,8.245631
-4.4704523,-3.5965474,-4.7089295
-2.2525353,-7.4960804,-7.112034
-6.9177823,-13.913778,-4.4497323
-10.54885,-16.992016,-8.425953
-4.4668775,-12.294664,-7.032079
5.270805,-10.522698,-5.873101
8.977254,-2.7276103,-2.3687131
13.123348,3.9514725,-7.4756002
19.52883,0.6681631,-5.5287323
16.8844,6.549626,-2.0842383
17.298855,3.8274822,-9.748576
12.519851,6.1923213,0.53269035
8.2317,17.954765,2.839649
12.157971,8.599113,-4.6741157
13.174977,5.253533,1.414842
10.918016,4.7120996,-0.896241
0.05577353,1.5995072,-6.9419727
-5.1980553,3.7237375,1.8980649
1.9138213,1.7879682,3.7089913
4.730441,-0.24082944,-8.299754
1.7926421,-5.259492,-1.5700835
0.6858566,-4.185904,7.489554
0.6699606,-5.500233,0.12585329
-2.3340006,-7.239093,4.4188247
-7.4594936,-4.776451,2.713658
-7.3450613,-9.590555,-1.5915229
-8.583246,-4.964248,2.4087064
-10.409503,-2.285391,-3.7973442
-5.6236815,0.8473565,-0.6083256
-6.6141376,-1.1497213,3.7535589
-0.565276,-9.59481,4.5731087
-2.8826046,-4.9326596,2.2293766
-13.607836,-10.4934845,-2.2455688
-2.9640923,-13.571476,-6.1775827
-2.9546754,-12.768697,-10.250263
-3.8266985,-11.264052,-1.3094563
-2.4493513,-5.187975,-5.5334096
-2.758216,-2.230609,-8.200375
3.2240107,3.4204402,-1.9191643
-3.028464,2.4183917,-8.108068
5.220699,5.0916405,-4.184862
6.3763866,6.730399,4.8731546
6.3281693,6.7059298,2.641639
17.818125,7.8709326,1.8149736
5.152141,1.095032,8.529384
3.5611236,-1.0319946,6.7103558
8.64799,-6.792653,-0.5243682
2.4406698,-14.013264,0.60816497
-3.9441218,-12.86074,0.42299032
3.2245588,-12.175729,-0.47505274
15.564886,-11.042656,5.407866
7.7216296,-11.527871,3.4192457
9.304865,-9.368162,0.418625
8.916475,-2.0068316,4.372763
6.1011987,-0.8924171,2.3403378
9.087117,-6.5675783,4.462842
1.6334215,-4.626096,4.176467
5.454555,5.8187556,0.59675586
4.7971535,3.408142,0.06679459
-1.0562128,4.153687,-4.370629
-5.2471952,9.316332,-0.893178
-10.671873,6.262191,1.5359462
-7.3239045,11.297027,-4.757104
-7.532045,10.039254,-10.596374
-11.394606,9.342966,-10.609359
-10.641742,10.616651,-9.70515
-6.4970794,7.26759,-14.504707
-5.9932075,7.1918964,-12.746008
-2.6608949,2.9226482,-5.4510508
-8.534962,6.84209,-7.7412205
-16.024874,11.31934,-5.432032
-10.079595,7.4805083,4.3625255
-16.782791,4.573494,-2.5365222
-12.547715,2.0066757,-2.3774796
-8.840803,-5.25658,5.3134923
-19.200586,-10.629068,0.86064005
-8.887201,-10.112018,4.321486
-0.25282955,-15.49962,7.9794664
0.1202033,-14.95696,7.473526
2.4011707,-13.569862,10.080138
5.038265,-18.900003,8.677049
7.8868384,-13.70925,7.219154
7.788203,-6.0200543,7.9348335
10.262194,-3.9100554,7.3709826
8.353014,-3.2644837,6.2783074
-0.4859385,-0.22053938,4.5209274
4.761027,7.4107494,7.7032237
6.6731734,11.34815,5.703278
-10.1019945,10.01002,-0.8700739
-11.107571,7.8254457,3.024517
-8.304887,7.5084352,4.464515
-9.901494,6.2495694,1.5084605
-11.656681,3.8759336,-2.2554243
-13.922167,6.663408,-1.9275231
-1.9724734,6.0938697,-4.935747
5.7281003,6.0506477,-14.403397
6.7645187,8.233094,-7.4653034
5.128454,8.312772,-5.970589
6.4372435,13.387598,-9.921358
9.423243,14.39442,3.5448701
5.9109006,9.555623,0.5343193
