ax,ay,az
63.100845,293.17847,-15.331097
63.031834,253.7727,27.41586
71.3509,226.11403,5.5180306
57.82744,201.48343,-26.994967
40.852825,195.24811,-47.523144
50.751255,188.94748,-52.940067
74.25652,181.63986,-65.36784
99.65283,174.42194,-78.63341
111.31746,174.12515,-65.79908
115.21167,186.19652,-53.301136
123.876915,169.50775,-53.70339
129.03801,140.36017,-83.92365
129.7276,109.8332,-121.19457
122.79648,79.66668,-128.2814
109.548035,54.290234,-92.46987
90.18537,21.818491,-32.112427
72.9496,12.931841,-19.64447
67.9091,19.706814,-43.322193
72.50181,15.543129,-59.523777
80.6357,-4.6127625,-58.060207
90.772865,-35.136765,-36.8202
83.02408,-60.14473,-13.371697
41.25955,-82.289,0.63243276
3.738059,-95.97525,-9.186646
-15.463087,-105.97978,-14.106291
-12.765746,-115.28366,24.695301
7.353907,-120.18788,85.95438
5.9024878,-132.23576,121.43367
-25.623604,-147.92592,107.88637
-72.715034,-160.8748,67.13037
-111.854866,-149.28267,40.75484
-142.98549,-107.12193,48.87713
-160.85646,-64.37679,82.59958
-168.16078,-20.90598,107.778435
-190.18991,20.831703,91.41372
-200.51027,54.69431,66.889046
-193.19365,89.48479,74.2806
-186.50073,109.6389,93.134766
-203.00029,112.601295,78.28499
-245.6071,125.99488,31.460209
-281.70126,165.14926,-1.5075082
-321.16373,218.76346,-3.216411
-343.52835,260.11575,15.905934
-332.16794,282.87515,34.101307
-310.84683,298.47327,41.458042
-289.5245,301.1957,27.438427
-291.81226,308.07425,2.0149276
-309.26395,336.65036,-12.113188
-320.32266,360.61932,-28.571442
-325.43826,365.04886,-28.577684
-314.21457,353.85706,4.749451
-291.91232,335.02133,47.85273
-272.37332,325.46472,78.051056
-254.41075,321.17343,72.07638
-255.574,305.96274,37.27528
-265.71072,277.07465,9.074521
-257.37238,233.80624,10.329355
-234.5983,189.1617,31.806026
-200.305,144.46451,59.11545
-174.6621,111.7132,73.26098
-159.00514,104.43982,64.46356
-135.32083,87.940155,57.436794
-112.08751,57.0816,46.26901
-86.025154,14.230341,19.170883
-46.00142,-37.479576,-3.4604616
-0.27574858,-81.96083,-10.712001
62.788445,-125.086105,-6.813345
137.56964,-155.29605,5.67907
194.688,-164.42719,13.124012
256.1536,-171.52267,5.174487
311.2521,-187.16466,-6.697247
349.80505,-197.30745,-24.368914
385.21683,-215.92197,-37.421547
407.74136,-247.38066,-46.95873
434.12817,-272.1413,-51.31401
459.31564,-285.47202,-33.528206
480.2226,-277.27502,-20.599207
486.958,-263.11945,-20.15818
477.5223,-249.86298,-43.26578
470.03812,-234.67606,-76.13688
451.97598,-223.44624,-73.16762
431.67834,-219.43881,-48.71629
418.60434,-209.47797,-17.331036
417.73193,-200.62259,-5.8794847
419.4008,-208.42456,-32.9783
403.91226,-210.34586,-79.50955
367.24966,-232.58522,-122.29266
310.86725,-276.92645,-129.56836
241.88947,-331.8944,-101.323074
159.21278,-389.814,-38.13986
77.92319,-399.2085,26.05126
11.575135,-355.223,34.575314
-40.164665,-274.56726,2.9750059
-71.44853,-205.05142,-67.42577
-80.87838,-175.11848,-173.67105
-80.32696,-175.01881,-254.94473
-78.722046,-206.95123,-269.9461
-72.51313,-241.88695,-210.93501
-63.196335,-260.89944,-115.715775
-69.45971,-242.55498,-44.402363
-116.770035,-168.61473,8.14972
-189.62169,-61.906757,54.81342
-257.8122,43.23408,46.674423
-311.4902,101.31655,-30.132065
