ax,ay,az
93.16139,16.35101,-59.007236
65.5228,-69.80859,94.84421
-29.143505,152.71968,-89.27967
165.73813,5.8896527,-42.88705
-130.40836,-45.458275,-16.053244
7.487127,132.8728,-104.12271
94.87479,-146.69281,37.314922
-26.89237,-43.368965,-76.122116
-58.66463,-40.825222,-15.623673
-74.8919,87.23713,0.25986236
97.33343,163.22498,-1.5139717
51.112186,-76.20609,129.78401
97.86521,75.72424,-59.35775
22.950834,-153.12819,-66.358635
3.243215,-10.18278,-80.17155
52.590076,86.11397,-171.37611
-17.701715,-187.66615,-28.967543
201.86732,99.99371,17.056715
-42.55123,61.299175,51.129227
-130.89671,28.8424,94.1301
-21.63109,63.614937,18.7506
-130.08669,94.85329,-72.65019
136.90288,274.41827,-104.06094
103.289314,14.965671,46.077614
-30.698412,-67.93838,100.09046
31.130754,59.624233,56.96861
-62.201706,26.072372,115.45695
-87.62797,131.08217,-72.1008
-116.38261,54.849117,-242.23029
-111.310394,-26.85729,-151.90186
34.179607,-13.970376,-14.262963
12.694727,-28.17179,106.67921
17.756466,48.573006,125.19151
-20.136612,-106.77763,77.075005
-161.65813,-78.63809,-49.757336
-16.348783,148.79628,-70.27099
56.61818,132.14969,41.092007
44.251698,-43.0857,67.105675
-57.420708,-39.650562,109.054054
9.17708,10.723253,29.895184
114.8881,-49.77703,44.043365
-79.94414,95.251724,136.62173
123.37472,-11.214796,-93.16561
-16.89005,14.680189,-88.343834
-92.24537,74.18773,-21.423029
26.890505,-40.889904,-68.08481
-304.26205,115.97726,33.94254
105.23323,-52.352993,-44.74977
213.39581,-42.820457,-21.059683
96.06608,-79.15785,30.270248
119.51817,-102.9731,-6.079587
-116.07171,75.875,52.429886
152.95088,-237.76125,33.925808
20.831043,-90.954575,39.402103
-28.809168,121.751366,3.7142045
-96.237885,126.78801,-20.720774
-191.51077,186.42847,31.88118
162.36699,-66.87517,-16.62368
-72.273605,-117.23879,-36.468746
21.844847,-49.084564,-21.44539
15.857942,15.914336,18.902992
-186.57341,50.596592,69.034454
114.33767,-130.80008,-5.2222767
23.56295,-110.149864,30.464441
74.036896,-38.27521,27.616812
94.48837,-137.3204,-108.919365
-134.0066,49.093887,-101.17881
-24.164072,81.93462,-58.057766
112.96375,3.5763,45.07685
31.193253,6.983174,16.743761
2.1192718,-152.11203,-24.531517
16.44941,-39.954422,3.4100387
-152.25563,81.314445,-86.36902
-42.814323,51.236416,114.612976
98.992805,7.413587,191.96606
90.86026,-124.1118,44.25678
54.97777,-184.94304,-6.497058
95.006294,-30.891571,-157.7898
-21.864054,88.94578,-177.15018
-187.33467,151.68286,-143.00127
101.90923,167.26184,-76.2491
-29.454771,-97.844345,16.897867
128.56647,-172.33615,-20.240671
160.36893,-20.223957,11.878215
-301.06738,112.20457,24.041002
-68.918976,130.32391,68.54153
-31.805271,34.311768,129.11546
