ax,ay,az
-7.086401,-35.0804,-0.7979406
-16.754324,-42.97297,-4.5760403
-22.66394,-48.06688,-6.8403854
-22.568834,-39.415222,-3.9043186
-22.293541,-23.18559,1.1528515
-16.352531,-2.4006915,6.0285106
-8.971553,15.5888405,10.192625
-6.0207343,24.328625,12.9456835
-4.6899934,28.285978,14.289227
-18.563614,11.61037,12.370105
-32.43759,-5.065668,10.450933
-4.1310325,15.746363,11.658511
27.799866,36.559048,13.683184
33.73082,36.206264,15.744315
36.038082,35.18082,16.98831
3.16355,6.661172,11.5196295
-29.710041,-21.185034,5.3652124
-2.1269414,7.9352303,4.4350967
30.565567,40.47193,3.809888
39.273846,46.023483,3.1835423
42.872124,48.157963,2.3162029
22.042435,20.55891,-1.7143768
1.2129831,-8.126354,-5.1229615
3.8992784,-9.799767,-4.81893
6.585558,-10.386659,-4.5149
4.2845845,-6.1135483,-6.1905537
1.9836113,2.3691394,-7.866207
8.691373,16.856007,-7.14975
15.399172,27.133345,-6.1821833
-10.38864,-0.98440635,-5.8490186
-36.176746,-29.10248,-5.4665523
-35.283855,-27.565641,-3.443844
-32.752052,-23.347126,-1.7215196
6.2776194,17.36303,-2.3970494
43.669216,55.39235,-3.9480932
10.877875,17.21333,-8.4849
-21.914406,-23.890778,-12.146292
-20.753845,-28.509722,-7.7809663
-17.504084,-30.204638,-1.3146526
23.242481,8.119916,3.167805
61.898766,46.443264,5.5494466
33.570774,17.461048,3.499451
-3.7086115,-23.95407,1.4495081
-20.4965,-49.39507,1.7064713
-28.33231,-62.402443,2.3884687
-5.6564684,-40.917065,7.0910325
17.019049,-11.904821,11.368504
14.817337,2.5829575,8.14191
9.338098,9.543587,3.3906415
-11.885785,1.2481061,0.16021556
-35.382423,-7.0473504,-1.5455118
-45.54054,-6.9513397,0.63436073
-50.148335,-6.6666207,4.5585675
-25.054176,15.109421,9.5018015
0.040198203,36.696938,12.700725
-13.944446,13.469709,10.002796
-28.809752,-16.946545,4.8775277
-30.187696,-30.361895,-2.7329435
-30.685175,-36.588554,-7.916175
10.37269,-0.40422204,-5.301203
51.43161,35.781044,-2.6861632
30.937717,18.363546,-7.8530855
9.559581,-3.8260882,-14.437662
8.195192,-12.498492,-17.014698
7.71446,-16.398949,-18.174135
22.811134,-6.162444,-12.959903
37.907375,4.073768,-5.895942
33.11845,-0.16117966,-2.3233678
25.144434,-4.3960304,-0.6006616
18.566713,-3.958785,-5.489545
12.425937,-2.7952979,-12.283519
6.212021,2.5782194,-16.06336
2.7463512,12.889404,-17.938032
15.421317,36.111835,-6.483468
28.09621,53.670254,8.444486
12.4352665,43.493332,14.896177
-11.536887,24.554893,17.874424
-30.007576,-1.8314065,16.117905
-40.167088,-19.456264,14.361375
-33.11055,-16.332054,18.159449
-19.806395,-9.367221,23.911676
-0.51026267,8.64548,28.196472
12.538469,22.817783,30.527172
9.326019,15.765315,28.852392
1.8642569,2.094668,25.203894
-21.107845,-19.532444,18.279299
-39.831135,-34.541798,9.931546
