ax,ay,az
0.44626078,11.802512,-25.858395
1.9109899,4.249701,-14.953602
-4.2921124,-3.8939354,-15.062029
-8.980759,-0.8061808,-15.662776
-4.1246877,10.558848,-11.510254
-1.9062513,6.1332097,-12.456389
-9.058782,-4.9728603,-15.173059
-10.819619,2.249861,-14.308539
-2.104018,3.3281293,-7.0808387
5.286584,0.62754905,-5.138274
5.759521,-3.4969697,-19.295036
6.429482,-8.866251,-13.874439
2.5479703,-7.302878,1.2502283
2.574159,-3.3568256,1.333791
5.3788943,0.9931339,-4.193103
-3.4049084,-1.892405,-6.6893716
-6.620567,-0.6080646,-2.4622693
0.45847094,10.567052,-0.019802451
5.543345,2.8432078,9.532201
-1.781341,-12.991836,12.365251
-3.1733637,-7.555307,9.730446
-5.005108,-0.68652815,4.649825
-4.9537888,7.2264957,4.9470673
13.053138,1.5878372,12.089478
6.002622,-10.034862,11.969211
0.4475122,2.1076577,16.901754
7.8883305,1.4346611,14.70296
1.8597268,-3.060324,13.106014
2.0320892,-5.236479,15.261314
1.1181546,-12.166991,20.55833
3.4660978,-6.787955,19.845486
6.323173,-2.3897667,12.061698
6.0515018,-2.1448963,9.681554
8.643376,-4.715119,9.422193
9.654624,-6.355238,15.928772
10.189856,-4.078824,10.562575
7.215714,-2.469323,2.5809658
4.002268,-1.4349388,-1.415958
-0.2680061,2.4908621,4.4670587
13.047417,3.2500205,7.7047224
18.327442,2.4811056,-1.66574
5.091923,2.0607972,4.166038
15.292313,-1.5864023,7.017856
14.934022,1.0818629,5.9839334
6.610631,3.2587771,4.62236
7.7893314,3.2980764,-3.0101106
1.9835438,1.0878239,-6.7098
3.8802683,9.610785,-7.914286
11.302028,13.060033,-3.9481769
8.2081585,-3.1910014,4.2728972
-1.4314244,3.3928018,5.881936
7.762033,5.807378,6.545919
15.806547,-4.031026,0.82604563
6.412519,-0.11738488,-8.20882
1.179153,6.5033774,-8.974664
3.995472,11.2294235,-14.128747
7.754712,-1.0843332,-9.460722
1.4652513,2.8155723,-3.1732068
3.5096946,19.36921,-3.7765489
6.8808465,3.3804338,-6.152557
-0.72640026,-5.9205346,-7.114021
-0.5927429,-3.1071677,3.0910795
-3.0939124,-5.1222267,4.4231796
-4.9583006,5.5801334,-6.41098
-2.5300567,9.615415,-10.13812
-6.348294,1.446032,-5.68599
-4.965503,2.3689783,-7.795322
-2.7949219,8.411668,-10.727377
-5.4703774,10.148622,-14.504211
-5.2285523,3.5081923,-9.634512
-7.1259103,-9.099655,-1.0981355
-8.644667,-2.2475731,0.39954174
-8.918521,3.670492,7.627149
-1.1190795,-4.0198064,9.239247
0.24334194,2.672601,5.7334766
-13.812115,6.016091,-3.0817337
-13.493326,5.930028,-0.8602528
-7.8236237,7.9520993,6.590859
-6.1598663,10.276818,6.6510477
-11.048294,11.937018,7.4836655
-14.912945,2.5752904,7.083829
-11.332282,-3.9559753,14.725295
-11.907832,-1.2080489,15.395082
-12.559325,0.24473324,12.281302
-15.207366,-6.059177,13.694248
-11.727853,-6.491914,17.009136
-8.755317,-0.9467311,21.113209
-7.938865,-4.2482967,13.8068695
-9.403047,-6.8156915,10.687776
-16.344507,-6.046321,11.703602
-9.010521,-7.7151117,5.3086205
-3.9925282,-4.845577,11.7892475
-9.611669,-1.6676137,15.947194
-11.7578335,-3.6807601,14.941955
-14.302533,-3.6366186,15.791635
-9.581484,3.4087193,14.911935
0.95919585,1.4028425,24.020311
0.49035245,-10.641625,12.574147
-0.7703764,-3.475519,2.5655036
-5.4932294,2.136087,4.1220303
-11.582661,1.6274596,-0.9265173
-0.36981755,10.939626,-3.1412647
1.4462714,-1.4872134,-0.7342827
-8.134927,-14.174885,6.927588
-5.5493927,-0.7207862,-1.9921257
5.1007185,1.6261882,-0.68415934
11.534453,-8.998406,3.3973656
6.3238406,-8.611516,-0.27612448
3.7236466,-6.414347,-0.2502146
10.575535,-0.8629152,-3.2008247
10.000955,6.0921817,-4.7124915
2.8903933,4.7594585,-18.648926
-0.5841202,-0.37558794,-14.963794
2.2272508,-6.8171806,-3.556508
14.034124,-5.7869024,-2.2602983
17.591421,-5.5827355,0.3441377
16.82213,-5.2018313,-9.87467
19.105255,-3.4312575,-12.844237
15.653829,-0.75499904,-6.8199344
12.893246,12.76584,-10.2407255
10.479863,11.479482,-4.0276184
13.963291,-7.007168,-3.8508396
17.35015,-11.413981,-19.660164
16.238443,-10.812938,-17.492992
17.36142,-17.45532,-22.849499
16.63711,-10.575854,-32.242363
14.556489,-7.662289,-23.389778
13.14183,-10.393763,-11.367489
11.928345,-1.8332404,-6.0891547
10.743897,-4.452155,-18.98538
5.4786415,-0.8823853,-26.917692
1.4037136,9.32874,-23.050951
4.24333,6.0197635,-19.981516
1.0619005,8.129774,-8.449803
-0.7851192,9.803457,-1.3188249
0.76215076,6.9165053,-9.2126255
0.2708487,8.581337,-11.850185
2.6031802,7.594604,-15.349343
0.31520936,7.4047685,-18.632584
-3.4012866,7.1791053,-17.697771
-1.6556867,9.221467,-13.826342
-1.2888741,8.756429,-6.069633
-6.6522374,0.9291497,-7.5518775
-3.0723374,-1.5731664,-4.360807
1.341453,-9.526976,-8.7759075
-3.8542938,-9.842104,-8.678044
-0.58142424,2.97768,-2.2305398
4.2905507,-0.21228787,-2.3045573
2.5440164,-1.4586704,-2.5805938
1.4168,0.35095397,-12.461745
-4.351899,-6.9862456,-8.649123
-10.48444,-0.98593366,-7.136371
-9.24336,-1.6749675,-10.529652
-9.472065,-9.2993965,-14.066139
-9.12862,-3.3382792,-7.4767623
-8.524309,6.2129254,6.091681
-15.078409,10.165825,-2.760219
-18.602089,-9.506332,1.594065
-15.109067,-21.192516,4.608734
-13.7341795,-4.3232193,-1.6837648
-9.212006,7.40671,4.943579
-10.886803,2.9085813,1.0446674
-17.490541,2.8973582,3.3809183
1.0609291,9.244002,19.876928
4.0171876,3.201863,10.820393
-5.034037,-1.2397606,5.895028
6.6297073,-7.6708345,22.420736
2.4921856,-5.6552577,19.889847
2.5288348,7.4837537,14.394971
2.704783,2.77965,13.871058
-1.5350565,-5.1725945,5.655495
1.9375896,-2.9818268,5.9865527
0.13519058,1.3350201,12.181522
0.4158947,-5.8878617,7.2240334
-12.566882,-11.044349,6.032244
-12.8795,-10.838469,7.6299853
1.5243813,-4.461522,11.110832
3.7982612,5.3666606,17.387243
1.670229,-1.1001016,9.270823
-5.7199626,-0.14213836,2.6108177
-3.05927,3.0403278,9.505752
-2.394325,2.5207512,13.284196
-10.774474,9.153475,5.841366
-2.0729039,16.18481,8.422345
7.4411774,13.374014,7.3202605
7.226048,4.751442,10.886245
8.701747,7.8030543,14.22057
4.402795,10.150771,-2.6620915
2.0499203,9.451284,0.8483852
1.5057973,4.4472594,8.63413
1.392737,2.203872,16.143572
4.6583157,8.7764015,11.010822
0.6310116,9.927183,4.760807
3.9138265,4.2329473,8.875224
5.805575,-0.43917096,-3.7136748
-2.8469074,-0.15195134,7.528286
-2.9262788,-3.9286578,15.637962
-5.7243,-0.38300785,14.778367
-5.5641184,0.5203963,23.173689
-0.6103867,-7.6096416,21.226337
-0.261317,-8.91575,15.180376
1.6465796,-14.981966,4.692032
-1.1127175,-6.2010083,6.706637
1.0787432,5.5949745,17.1803
-1.064716,-15.530253,20.65929
-3.4392457,-28.716791,15.768806
3.0744617,-19.919678,11.931246
7.8948174,-4.0561004,7.5207796
13.471563,11.831696,5.389965
2.9973536,-2.5652242,6.5537
1.1064258,-4.2706857,2.8557806
8.022472,10.952105,5.9677143
4.727329,0.43947324,6.237553
3.2421765,5.8106813,2.717613
-0.86757153,4.879454,-1.4152131
2.7540016,-6.1809826,-0.33790922
8.317374,6.4195457,1.9945107
13.48941,2.6520925,0.6280963
7.403142,-2.8088274,1.5822135
5.2626605,5.4158134,-8.530525
12.633826,-2.0135524,-12.643753
7.7858768,-1.739261,-7.7839017
18.232008,9.8238125,-7.8449626
18.981552,6.051221,-7.0230913
7.059336,-2.1526027,-10.135354
0.11473518,-7.2655025,-2.273181
-0.21048807,4.0152016,1.5511386
11.449439,9.442567,-12.738337
2.222481,-7.870936,-7.618949
-5.973879,-3.615653,-6.5266857
-3.5492158,14.082811,-6.781704
-1.3956535,16.521315,6.617575
5.7098904,9.989775,3.7238307
-5.0094247,2.771138,-11.098811
-13.961058,-5.124144,-21.229647
-5.755089,-3.8856473,-14.665857
-3.7116578,0.7972701,-13.64815
-7.543073,-4.5462904,-11.181067
-6.578619,-8.152948,-12.362995
-5.401975,-4.2656107,-10.950526
-5.5723004,-4.958458,-6.0258746
-3.3128567,-9.067412,-22.35778
-11.724204,-0.57380754,-16.365973
-18.315353,6.0172477,-14.485171
-11.940553,6.965837,-16.57927
-5.5525603,1.099868,-7.9501014
0.8863743,-4.499746,-11.108973
-2.076965,3.3541174,-15.394692
-6.271667,1.8903811,-23.17885
-8.804162,-2.1660006,-17.721802
-9.546435,2.1834276,-14.764767
-9.583271,1.4444666,-14.055864
-8.09591,-7.5458674,-8.642494
3.736278,-2.859953,-13.625773
1.9740593,12.7669735,-8.624982
-3.8281136,13.813811,-8.465828
-9.233134,4.2275934,-22.78178
-8.4670515,1.4008703,-18.421501
0.52481586,8.865046,-14.160385
2.5859532,8.876093,-13.559829
8.443595,3.6785922,-3.5271807
-1.7587594,-1.718435,-5.084736
-6.5201774,2.5672603,-1.7275736
5.6939282,12.743679,-5.945443
1.3829408,10.381333,-7.918381
-10.846635,3.378735,3.1814287
-9.937032,-4.9517555,0.6071931
-3.3403313,-4.8219914,4.5617895
-5.5199623,1.6140465,9.793664
1.272668,0.057021618,14.156335
1.6530218,-5.8620625,13.829223
-4.130405,3.9567645,6.795837
1.806171,13.682983,4.932384
-5.7451,5.7384233,7.341376
-16.956686,2.397949,14.2482395
-8.538041,-2.7068284,20.73202
1.3125032,-6.7395906,25.853369
-3.4854732,-4.283271,16.96231
-1.3493463,-2.8728342,9.734647
1.43921,-5.8818207,5.159365
3.9524245,-8.107558,3.7170637
10.443118,-3.4215355,6.572606
0.031011049,-3.5299978,0.5776914
-3.3472815,-2.8702064,10.38518
-2.0793672,-13.112219,23.26824
-2.0742528,-24.356125,19.541157
4.8493743,-7.682592,8.916155
2.080786,-3.0138042,12.927948
6.924894,-9.264607,21.638622
10.161403,-3.6605303,14.4061
-0.9869318,-4.0980196,9.578399
-1.6467116,0.86115456,14.884738
-5.9771376,-5.1850953,14.759533
-7.373077,-11.597639,17.323376
2.1270642,-2.2650082,24.27112
-1.2080901,2.680684,16.569878
-0.5321162,9.885741,19.20058
1.8557346,4.6026464,15.643285
-1.0588753,4.2268577,4.3347898
4.982485,6.344676,3.8320003
10.442487,-5.497719,3.3415644
4.2264442,-4.8342,8.351208
5.9600325,-1.4402155,7.0687447
13.661227,-4.908509,0.21659428
3.3806815,-6.5392504,-9.481141
-2.6009767,-1.9397914,-1.6760666
-0.2947886,2.2519577,1.8249894
2.344551,0.03974467,-10.606357
-1.9028836,-3.025112,-5.730547
-3.671425,-0.99771065,-7.8340473
1.7548927,-2.3351433,-10.109489
-3.8421733,-3.1027687,-2.2711043
0.8295823,4.41626,-11.505114
-0.18014391,3.637353,-21.834978
-3.8123293,1.2734326,-13.920463
2.5741518,2.2651277,-11.615224
1.5582703,5.1463447,-16.348942
6.6305976,3.9007852,-15.562792
5.869667,-8.073626,-11.907326
-0.05523597,-9.366099,-10.603082
5.249362,1.5892576,-7.6710224
6.4077344,2.447048,-6.6698937
2.7417774,-11.830853,-12.745244
4.057429,-12.674245,-13.669541
0.298902,-3.2753878,-17.191408
-2.0977275,-2.843125,-14.622797
2.9812555,-3.5904236,-10.9067955
-1.1351537,-4.15909,-9.700337
-2.1746736,4.2654614,-5.687238
9.989543,3.4279687,-4.0926948
8.757693,-1.824849,0.62569845
5.2920218,12.113209,-3.8884063
2.883104,14.979309,-9.941218
-5.4240494,8.952747,-10.031422
3.4004085,1.7809553,-6.4693117
1.7438599,-5.229269,-17.398499
-4.758085,10.757733,-18.11519
-3.9850535,16.498987,0.2807106
-6.87973,5.836474,-0.18219225
-0.35974088,6.333677,4.267041
0.88726556,7.818942,0.2830421
2.6448247,14.379465,-3.580583
4.6227255,12.727786,5.5961084
4.8813396,-2.4788146,1.4236916
9.492107,1.6915535,-3.979916
6.2093806,10.698942,-5.8225155
0.57574326,0.6521373,2.5754752
2.6038573,-0.9935653,10.759288
6.870234,1.5829723,4.180666
4.0556045,-2.6640637,2.2697132
-0.6134061,-0.3563505,6.822766
2.5551214,-0.44752803,7.6790166
10.119624,1.8674803,3.591486
9.09534,8.691213,-5.063034
5.0572753,5.1761436,4.516313
1.7101734,-6.203402,9.124627
7.107424,-11.448603,2.4203324
13.518629,-7.141819,8.527166
6.1096478,5.974924,5.06278
7.6432586,6.921403,4.2723923
4.013597,-5.6613903,7.496403
-0.024260405,-5.8851075,5.2191467
8.016514,2.5221977,6.895667
1.280679,7.4860287,8.25368
-2.7653894,-2.4743671,0.33452126
5.556224,-5.025523,-3.6739717
6.5534916,-3.530302,-2.0884902
0.882335,-6.6351604,-5.6936374
-3.0763721,2.5942128,-3.2358067
0.23434015,-7.520515,0.12347327
3.3574553,-20.092642,1.90139
-6.432257,-9.533808,-3.164861
-7.1562057,-2.8036408,-0.76990265
8.922928,-0.537586,7.596262
10.2716255,-1.5541372,2.5678768
4.338022,-10.596705,3.5761268
1.6734394,-6.2884307,4.8508115
-5.322335,4.3080983,0.73514366
2.1309497,-0.09841589,8.179626
9.92516,-7.710916,12.018413
2.5221403,-4.051074,5.527257
0.20933983,-0.6141625,3.5216978
-0.26826513,-4.19492,6.802539
-5.4749904,4.6718335,12.296204
-12.212961,-0.5399796,3.0067232
-16.194828,-9.972067,2.2693014
-16.289007,0.17602833,8.314397
-7.0077953,6.16571,4.1653986
0.5581069,6.1724014,10.011207
-3.0315332,-2.004545,4.7878113
-3.5705965,2.4434123,7.1120067
-3.3578105,5.6260176,18.286049
-2.668748,0.79157084,12.353087
-5.9601912,1.3282582,1.899027
-0.82979894,-1.0386271,1.5583543
0.29485196,6.287367,4.723149
-10.275667,4.8894515,0.6190412
-5.362988,-1.5496315,2.8454378
-11.176482,3.7229362,-1.5230042
-15.944456,8.656963,-1.8027289
-5.367221,10.57444,1.2877042
-3.6961873,5.8684816,-10.461725
-5.662194,-3.563006,-9.763101
-4.7088614,1.0951408,-4.223503
-10.040091,6.3458056,-12.731692
-12.021584,4.224207,-14.011285
-1.4156429,11.458116,-10.648726
-6.726374,1.1390865,-10.912037
-10.777867,-8.253582,-5.394186
-0.70319426,3.0167067,-6.027219
-1.3173681,1.968245,-2.9633567
-8.786858,-3.982096,-6.2657394
-10.106499,-6.902121,-18.543896
-6.9478736,-1.9475876,-13.410617
-9.161492,6.263453,-5.30434
-10.157123,-4.006882,-4.396443
-3.475608,-2.4811993,-1.2314304
-0.4199293,5.910795,-0.23573908
-6.040883,-0.34412628,-6.3485813
-7.7066765,-0.9548047,-1.8835212
-12.843893,-6.486323,-1.6406202
-14.073126,1.3960568,-3.4468067
-5.7351036,10.248022,1.0996363
-1.6696452,2.6842902,2.845753
4.431358,2.1612368,6.079628
2.463427,-5.319901,-4.1277413
-2.3617833,-2.6782281,-7.6689315
1.4364545,-1.5193083,-3.2724674
-1.1978095,-15.498645,-10.308392
-7.685794,-7.6697946,-15.411812
1.943916,3.5550823,-7.9381742
8.120841,-1.7895622,-2.4786663
0.99656695,-4.4087276,-5.615897
6.0106473,-5.961287,-5.3684254
5.8811502,-12.391753,-3.419647
-1.0268477,-12.137447,-2.0205176
4.7386427,-2.4237876,-7.344185
5.8984065,-2.305512,-6.4544654
2.6216195,-7.5358768,-1.2942754
7.8506613,-2.3804858,-1.7856007
10.472589,1.1832931,4.8783135
8.86736,4.6838675,14.911749
2.3419864,2.7762556,13.221231
0.873634,2.7833667,12.619986
14.348037,4.409287,17.826477
12.794531,-5.2620573,10.230721
5.495572,0.23567805,14.78222
8.754446,13.504923,29.788162
8.617073,10.200514,27.954733
9.896383,2.1780262,18.44756
5.670627,5.2584515,23.24636
-0.8143794,3.7765472,29.280365
2.7415833,8.34738,23.543903
11.5415,15.465996,21.423203
9.894923,1.2350285,16.725744
5.895342,-1.5588993,16.887903
12.228836,2.863447,14.848246
7.1435857,2.601473,5.519898
4.770191,-3.5793304,4.049718
9.371263,-6.266364,5.1742253
6.341565,5.1069126,1.3757923
4.7456665,2.6677752,-0.20733467
4.825731,-4.0006056,-2.1472015
9.299217,-6.5596666,-5.737508
6.231741,-8.027531,-1.4366894
3.9494562,1.1799772,-9.511983
7.6817904,5.9487424,-13.541601
3.5240338,-1.113339,-9.405935
5.2936554,-0.039373472,-5.726221
-3.0184793,3.5547304,-5.169607
-14.041521,-0.057345487,-15.261211
-6.499529,-1.714424,-11.633851
-5.5253706,-2.1914136,-12.2489
-1.8442637,-8.875098,-9.878249
3.8889577,-13.480302,-9.497289
-3.218294,2.1184387,-19.219707
-4.6573052,6.0633163,-14.709451
-0.7057681,-2.825703,-8.903487
-4.180924,-1.3607898,-4.783052
-14.277675,0.06817093,-0.95309883
-13.725691,3.4024591,1.243857
-5.894297,0.74681383,-4.3378825
-7.375265,1.3215164,-7.6883664
-2.4925256,3.309207,-6.9741845
-0.13111976,-2.7459211,-4.7128587
-5.181405,0.89186513,-5.714073
-1.83925,7.1281633,-7.996959
-6.09065,2.4877894,0.6016055
-6.4791007,1.9768039,-0.6683026
-4.123766,1.1102563,1.002353
-10.232511,-4.2915716,4.363928
-13.090353,-4.107401,-7.691944
-15.238307,-3.796208,-12.728866
-5.931613,6.8894053,-5.570244
-1.4608526,1.5067831,-3.9375362
-7.763083,-6.079035,-2.6337278
-8.726944,3.9212406,6.786074
-6.739068,-4.3495364,2.0535533
-7.9175854,-7.3296785,-9.545462
-12.926621,-3.945498,-2.444572
-8.96998,-0.3959763,6.0003138
-7.336493,1.3632686,1.8772689
-2.9229329,4.4784465,-4.5133495
-0.8239319,13.812592,-8.043028
-3.9637725,3.0915496,-2.0605407
4.8368964,-7.4854445,-2.1707766
2.763871,-11.534228,-3.733258
-5.2994795,-6.6739464,3.6525233
-5.653493,2.8095598,6.2974057
-1.3455104,-3.9626935,-0.4266685
3.9136672,-3.7269864,-12.058454
4.630033,4.6080694,-6.3535357
-0.458347,1.8020797,-5.7789254
1.5749027,-5.8830066,-6.254976
10.334786,-3.6428676,-0.60517204
3.397246,0.58451265,-7.429415
-4.6233234,-9.0897255,-10.27477
-5.8757067,-12.962167,-8.015942
-0.4144414,-5.5029783,-2.7340639
0.9095132,-5.608827,-7.9839168
-3.1877959,-0.8022018,-7.0549192
1.936036,4.658242,-2.1609032
-0.06769087,5.9135075,-0.4694696
3.262621,7.9947968,-0.24971215
7.0353327,0.51352847,-17.227182
0.731207,-4.5179405,-15.070919
5.3199573,1.9949518,-6.3177757
10.235958,3.1036334,-10.769172
5.814884,1.3519396,-14.481744
1.8329452,11.924718,-13.546062
3.4857097,7.5365453,0.44119918
6.5518327,1.8974172,0.5675032
8.330817,1.7483525,-11.575512
7.421777,-4.2683563,-6.285026
6.3251925,-2.7179189,-3.6160042
8.487427,-12.770957,-7.078722
7.443741,-5.813158,-8.541913
6.761898,7.530391,-8.949446
4.7199693,-4.813589,0.8100272
5.180949,-8.071474,0.062076125
13.247702,0.11992269,3.427579
8.669103,1.4418151,17.137484
6.0357394,5.0314517,13.122478
10.31966,7.084118,1.4797943
6.9168844,-0.15758175,0.8363118
14.280292,-0.040327705,12.134878
20.833729,2.505514,19.58563
16.483978,4.0469317,15.133912
8.907269,-0.88829714,15.380514
2.7930186,-2.7804213,27.526794
5.225435,1.8279641,19.207111
5.1417947,-1.6984648,9.289065
4.7821183,4.797311,15.248029
6.5627356,8.256595,18.181942
5.4895225,4.9375396,20.740017
1.115158,9.246609,21.07459
-6.7214947,5.1023426,19.750996
-9.1838665,2.3308027,15.94486
-4.8737655,4.3419666,21.280817
-3.3562393,-5.598682,19.842926
-3.9812655,-3.271982,13.195071
-2.3953986,6.4972034,13.963133
-1.0915955,5.107358,14.268387
3.7052639,5.8013864,10.479395
0.79961336,0.35624456,5.346915
-7.136564,4.315686,5.498985
-3.216021,11.58756,1.314504
0.9745545,-1.1514757,6.0578804
3.8783202,-1.0391546,6.192151
9.0615425,6.359406,7.9879327
13.0043745,-4.6288238,12.210268
16.164145,-7.024384,9.963802
9.126733,-6.214651,8.651496
1.242187,-11.419218,-2.2861137
6.2956448,2.3696268,0.64615625
3.2154005,12.069589,-0.79995835
-0.5127711,6.0847926,3.0215263
7.1652827,6.564854,11.695558
4.547102,6.8138266,-7.60652
-4.8432055,-1.9031804,-18.534182
-8.543881,-6.431936,-5.3910966
-6.875962,1.6525434,1.4902475
0.23138312,9.328767,-7.3484
4.044965,-1.7554488,-8.215979
-6.165619,-9.945861,-7.5315804
-7.1012383,1.9544724,-4.7250266
-0.6815766,4.624767,-5.818376
-6.478699,6.824592,-11.257148
-12.174846,8.117543,-7.0155864
-16.202028,-3.335858,0.9812526
-8.654034,-1.2916092,4.0010123
-4.2089963,4.3814173,-12.119518
-9.280401,0.3544285,-17.758503
-7.328995,0.065795995,-7.505987
-8.223704,-1.0205541,-3.4617832
-12.489296,-0.29767197,-9.019311
-13.508194,1.6502019,-7.269684
-10.709021,-7.8116074,0.4715439
-13.1287775,-6.585951,-1.3608644
-10.025396,1.5539734,0.117497884
-9.000981,2.1327245,-1.8410472
-13.599567,1.9595556,-4.0910807
-8.933552,-1.3357937,-4.645048
-15.58391,-1.5297815,-2.2760904
-21.88026,-5.0080757,-3.6488717
-21.89213,-10.959281,-6.5986214
-20.00202,-13.815359,-4.686694
