ax,ay,az
-0.0,0.0,0.0
-0.053581994,0.21842511,0.113028646
-0.13824394,0.57874024,0.31721213
-0.35926113,1.5108018,0.8377227
-0.48232627,2.0277812,1.1986908
-0.7720969,3.1382587,1.9109515
-0.9655732,3.755779,2.4487503
-1.200127,4.432573,3.0817327
-1.4918447,5.1929016,3.8082895
-1.6570449,5.2228403,4.195842
-2.0955408,6.0977845,5.0167384
-2.203537,5.4379888,5.1133385
-2.6077783,5.9522796,5.862299
-2.4704478,4.540414,5.715632
-2.560993,4.494865,6.2381096
-2.2037709,2.8595376,5.9245
-2.2099125,2.2542233,6.137913
-2.0625036,0.14388506,5.768347
-2.0534074,-1.8188368,5.718198
-1.5940247,-4.849873,5.328671
-0.7695192,-8.000089,4.9219675
0.2626004,-11.424552,4.2979493
1.0980461,-14.952544,3.463392
1.4326285,-18.02403,2.6376772
1.4996052,-21.138638,1.5520384
1.3313458,-24.007862,0.42714247
1.1435801,-27.792198,-1.1874675
0.79321575,-31.780807,-2.9382238
0.77408123,-35.946236,-4.99462
1.5455923,-39.106983,-6.914983
3.5046856,-41.955387,-8.843309
6.037147,-45.116817,-10.591357
8.14673,-49.501274,-12.294197
9.056234,-54.378098,-13.924958
8.874158,-58.47054,-15.738831
8.070806,-60.852245,-18.049837
6.818231,-61.89662,-21.051254
5.0899754,-62.845387,-24.562847
3.4419205,-64.539024,-27.984352
3.3161047,-67.116005,-30.834095
5.789062,-70.06868,-33.047184
10.126704,-73.1319,-35.1647
13.796304,-76.11882,-37.753582
14.516336,-78.9192,-41.011726
12.097509,-81.194214,-44.537758
8.342453,-82.813324,-47.803413
5.2917795,-83.91397,-50.611973
4.0258718,-84.74862,-53.31334
4.826452,-85.21576,-56.445915
7.6262927,-84.899475,-60.254196
11.69694,-83.543335,-64.48404
15.389139,-81.375725,-68.62415
17.120031,-78.84394,-72.31779
16.842936,-76.113304,-75.520615
15.998064,-73.17003,-78.343346
15.644377,-70.347694,-80.775215
15.094671,-68.415245,-82.63604
12.906611,-67.7132,-83.76705
8.997902,-67.44954,-84.28858
5.0878882,-66.36257,-84.63445
2.9410658,-64.34008,-85.31652
2.7328916,-62.927155,-86.57497
3.41817,-63.72601,-88.206154
4.094427,-66.31683,-89.702736
4.310985,-68.23163,-90.58381
3.3524532,-67.19755,-90.643555
0.32803148,-63.185226,-89.970406
-4.440891,-58.13454,-88.82172
-8.7101555,-53.992138,-87.49743
-9.926683,-51.30617,-86.24869
-7.7780194,-49.36165,-85.200005
-4.7082977,-46.977493,-84.35588
-3.6947863,-43.07229,-83.740814
-5.785548,-37.24838,-83.49631
-9.859336,-30.620169,-83.66612
-14.073836,-25.980268,-83.7863
-16.77145,-26.356564,-82.86001
-16.312286,-32.738213,-80.07068
-11.434283,-43.006687,-75.67514
-2.7687094,-53.068016,-71.031746
6.545011,-59.126945,-67.50146
13.070838,-59.414818,-65.2674
16.346863,-54.652813,-63.336334
19.14719,-47.356544,-60.715076
23.721167,-40.18961,-57.47104
28.13664,-34.02863,-54.609806
27.281681,-27.292984,-53.078888
17.760946,-17.666052,-53.025185
1.4541932,-5.008412,-53.86795
-15.620851,7.4516964,-54.753616
-27.177006,15.093173,-54.805267
-29.409292,15.190519,-53.198242
-21.643648,8.490517,-49.426533
-6.334279,-1.7578129,-43.72267
11.347666,-11.66522,-37.13906
25.657646,-17.950788,-31.01872
33.652054,-18.75454,-26.23864
36.548195,-14.473007,-22.88344
37.20501,-7.831255,-20.578451
36.508465,-2.2492976,-19.07261
32.968483,0.57044554,-18.469591
25.690296,1.5249734,-18.899515
16.607882,2.5332527,-19.989307
9.261343,4.2396765,-20.705677
6.1518803,5.383343,-19.825146
7.9926834,4.190938,-16.719957
14.72905,0.109556265,-11.85255
25.728453,-5.6477494,-6.606794
38.695763,-10.739567,-2.6076806
49.817333,-12.701453,-1.0123637
56.314293,-9.861974,-2.1715975
58.738533,-2.077672,-5.7307177
59.967995,9.018213,-10.942701
61.99826,20.617123,-16.864847
64.563065,29.89942,-22.280159
67.12103,34.84978,-25.579828
71.175644,34.238426,-25.120234
79.40286,27.455572,-20.249823
92.188156,15.273605,-12.350202
105.56506,1.3222502,-4.747912
113.24878,-7.7099195,-1.0721146
111.33674,-5.0199313,-3.1040385
