ax,ay,az
-3.2382646,-0.07005104,-2.3174403
-2.0633109,-0.6048209,-1.2071295
-0.71482986,-1.0461253,-0.413089
-0.05130925,-1.3963941,0.24615534
-0.45506114,-1.7975221,1.0165577
-1.5167141,-2.147189,1.8283721
-2.4578063,-2.0709827,2.2318926
-2.7740703,-1.4111334,1.8199731
-2.4714437,-0.6130375,0.74335057
-1.851103,-0.42327425,-0.26244617
-1.2439029,-1.1697667,-0.43881568
-0.9183567,-2.4395614,0.38063374
-1.022742,-3.486861,1.6953778
-1.4502721,-3.8544395,2.8209288
-1.8050753,-3.5594947,3.4055789
-1.6470349,-2.8329,3.5301776
-0.83775973,-1.8822756,3.4509208
0.37813663,-0.9157446,3.3573205
1.6325251,-0.19934942,3.339949
2.7188253,0.07913386,3.4346151
3.6089997,-0.0043923883,3.580466
4.275136,-0.14477907,3.5708318
4.594517,-0.040887833,3.1794767
4.444472,0.42831367,2.4199414
3.8413553,1.1977724,1.6432489
2.9686594,2.0635068,1.2860763
2.1010325,2.7180376,1.4773324
1.5085535,2.8797255,1.9187306
1.3743236,2.5260623,2.1866794
1.7254223,1.9770712,2.1434739
2.4112566,1.6276191,2.0256937
3.1644256,1.5629787,2.1369603
3.7111816,1.5279748,2.49822
3.85794,1.3362181,2.8295107
3.5227816,1.2319454,2.8575597
2.7316313,1.7183484,2.6031914
1.5941503,2.9937391,2.3563995
0.2646248,4.622046,2.3947096
-1.0770932,5.8169093,2.7467701
-2.1906095,6.0585947,3.2082832
-2.7435977,5.454166,3.5300252
-2.4148216,4.561949,3.5535367
-1.1580757,3.9072285,3.2068093
0.573727,3.617169,2.4838908
1.9268134,3.4268005,1.5270894
2.1229167,2.9967022,0.7084751
1.008522,2.262594,0.49023452
-0.7703619,1.5203935,1.0627819
-2.165402,1.1635032,2.095034
-2.4318552,1.3023915,2.9258645
-1.5973383,1.6277586,3.0897822
-0.32006663,1.659823,2.6826375
0.7103946,1.1531336,2.222232
1.2621984,0.2855856,2.1921046
1.5055243,-0.51292145,2.7394943
1.5688705,-0.90542316,3.7236576
1.2857352,-0.87310535,4.887955
0.45741907,-0.6842557,5.9099874
-0.70130455,-0.6801232,6.4130254
-1.534525,-1.0431616,6.153952
-1.4580238,-1.6865414,5.309051
-0.48731598,-2.3204668,4.4900928
0.7631053,-2.6446471,4.3191404
1.5523233,-2.529701,4.8971143
1.4596215,-2.0563796,5.6851034
