ax,ay,az
834.2086,709.82104,-458.86493
871.75793,820.2489,-461.29688
920.79266,951.86816,-461.54755
957.1308,1065.5653,-444.92703
951.4933,1114.104,-412.0232
883.88214,1079.6926,-371.13516
760.3236,994.83,-327.57153
619.28467,925.38617,-282.78314
517.59235,925.3713,-240.61894
500.49405,997.2768,-210.05603
573.5406,1092.2167,-200.59195
694.52,1153.389,-215.77147
794.3992,1164.7136,-250.33316
820.25006,1157.4872,-291.06073
772.7417,1170.334,-320.60715
704.26514,1208.4625,-326.02744
672.9409,1246.0864,-309.71503
693.9276,1262.8158,-291.45303
736.41534,1267.9465,-292.54578
763.95087,1288.4897,-312.28748
767.26904,1341.1569,-321.9882
755.88416,1418.171,-288.25735
731.6447,1492.6549,-205.36363
684.65955,1533.669,-103.98456
612.1369,1525.0555,-27.59437
528.73334,1480.8394,-0.45272496
456.08032,1440.5446,-15.666733
409.79095,1439.614,-47.78332
396.20502,1481.9674,-72.925415
409.57877,1545.6614,-80.313446
427.62027,1610.8488,-71.99375
422.85806,1668.8516,-55.814156
391.34457,1703.2401,-38.11088
363.22488,1683.7849,-22.076954
368.66968,1599.7285,-13.640007
393.40277,1492.0929,-27.5075
385.52222,1427.7988,-81.65697
315.93292,1430.6575,-179.16559
220.12701,1450.6926,-293.6947
165.15222,1414.5939,-377.89993
178.658,1300.4376,-394.6993
224.77637,1150.4016,-347.3827
251.01686,1013.5076,-280.73663
243.13727,892.3324,-247.92279
223.7783,752.68884,-268.5738
208.94371,573.81946,-314.83154
186.30888,374.67422,-339.511
140.43814,190.78761,-320.32898
82.46945,36.68438,-276.15076
37.641037,-100.65464,-240.25792
5.6131616,-233.37256,-224.10193
-49.18901,-346.6479,-214.44296
-156.18039,-409.53146,-201.35414
-295.0356,-415.91544,-192.73158
-409.25446,-411.7164,-192.07698
-466.7743,-471.67584,-173.77702
-494.39612,-640.012,-100.3528
-542.08215,-891.92975,31.74934
-622.40234,-1156.3062,176.71037
-702.0916,-1375.5326,277.63663
-751.95807,-1538.9062,312.7913
-784.08136,-1660.2468,298.05148
-828.2843,-1738.0122,255.6908
-888.2884,-1752.7968,197.2562
-943.5391,-1703.3296,133.85806
-990.6571,-1629.8451,83.05522
-1057.7891,-1589.8964,55.28907
-1165.4037,-1610.6443,43.220573
-1287.0193,-1666.6572,33.92782
-1366.2316,-1700.9338,24.651764
-1371.9441,-1667.8795,16.176903
-1328.5662,-1568.7998,-3.7681699
-1294.7976,-1458.6852,-55.474415
-1320.258,-1411.4465,-142.23312
-1415.4231,-1456.4623,-240.6989
-1544.9844,-1539.8342,-322.67487
-1644.7261,-1561.9032,-380.63696
-1660.7244,-1467.4492,-425.07834
-1589.3511,-1294.4557,-460.67657
-1479.5063,-1125.3656,-475.20197
-1387.7751,-1000.8616,-457.31424
-1331.7482,-900.09973,-422.82126
-1293.4753,-799.3521,-415.81348
-1264.6729,-718.2795,-474.15265
-1271.354,-690.9637,-587.3737
-1340.0492,-710.85944,-692.32916
-1443.9213,-731.1463,-722.17316
-1500.8069,-715.77075,-667.2928
-1441.2594,-667.18463,-585.0015
-1281.6793,-602.4164,-544.3565
-1121.6937,-527.7821,-563.7117
-1060.2826,-451.27756,-605.60095
-1112.1688,-398.5917,-625.9152
-1206.1527,-388.76636,-616.10077
-1257.968,-396.57858,-596.7733
-1234.9695,-364.13016,-584.40656
-1154.8385,-260.51968,-576.6187
-1045.9503,-117.64685,-565.8301
-930.1245,2.327351,-552.8627
-835.35693,66.43765,-539.7558
-794.4507,90.75172,-515.5108
-813.1839,111.820564,-459.7409
-852.1338,151.4382,-364.20154
-860.2874,203.8329,-246.1045
-827.04315,242.8766,-135.37305
-786.42017,242.88318,-51.008057
-766.92584,206.74348,4.1791096
-753.1745,175.84895,27.39921
-710.168,197.30232,7.3351326
-638.19586,273.8166,-57.52666
-586.4478,357.75763,-136.94717
-605.9275,403.21518,-180.42177
-695.6233,411.53848,-157.94234
-800.54675,412.96735,-84.196205
-859.62354,417.1006,1.1869109
-851.9662,405.26486,70.26596
-800.87476,367.82062,118.10779
-742.2877,319.97113,146.80576
-695.0722,269.7323,153.4695
-659.7052,193.93686,137.11525
-637.2354,67.55643,108.26858
-638.8621,-94.9612,86.19224
-670.64764,-249.34657,89.40264
-712.4834,-366.86694,127.948715
-723.11346,-448.27374,195.43999
-673.1535,-494.4887,263.5486
-570.2132,-490.925,293.20377
-446.32938,-434.16516,263.4305
-324.8208,-356.1126,191.08054
-209.3359,-303.9579,117.74025
-104.91674,-305.34732,77.537704
-33.872513,-367.37946,79.63648
-15.749007,-496.03793,114.64435
-33.895382,-686.46655,165.07614
-36.136093,-888.58167,207.68402
23.43007,-1010.9238,218.09583
146.43489,-987.71216,183.88147
295.22238,-844.41046,111.54303
427.60562,-682.553,17.036419
520.2774,-591.44385,-85.52507
566.58417,-575.4959,-180.5109
569.9622,-566.928,-244.25462
548.87335,-503.53802,-257.44986
538.3116,-391.11746,-228.6666
568.7962,-293.98465,-195.40074
636.12195,-270.37714,-192.29684
697.68866,-318.345,-220.5051
707.26056,-380.71234,-254.41426
655.33136,-397.3938,-276.34018
573.55206,-351.42172,-296.19287
502.272,-269.93607,-333.85443
460.65005,-190.3427,-387.88153
449.07684,-130.30637,-428.81296
468.7109,-84.753,-425.57837
523.6463,-40.909775,-376.754
602.5131,9.320929,-314.11765
671.75366,67.12411,-275.66306
699.0913,127.27516,-276.42413
680.679,175.62408,-305.56494
635.9616,190.28879,-347.6989
578.6988,156.62544,-400.27133
508.16248,89.81389,-467.76254
435.46063,39.14997,-544.7525
403.2791,55.33895,-612.16693
456.66464,141.49112,-650.3683
587.7614,238.9765,-651.40985
722.8995,274.14218,-619.7286
779.1056,225.80034,-568.53845
735.1953,141.93538,-516.9981
642.3401,85.05456,-480.22906
566.5684,67.75955,-452.86252
529.42163,53.87222,-408.78262
507.56177,22.035713,-330.397
479.88318,9.962585,-237.865
459.35983,78.06669,-174.89897
472.72147,230.73743,-158.8949
517.729,389.93747,-157.20448
554.10645,456.74796,-125.70054
540.1948,393.79584,-64.151245
469.75992,241.94633,-15.820486
366.4982,67.5485,-9.260424
253.32376,-88.16719,-16.841497
146.11151,-209.08934,15.597311
76.987495,-281.3339,103.69263
94.063,-295.3508,202.789
209.19537,-267.25104,253.80563
352.69,-235.36198,242.9238
413.5014,-223.87706,211.82973
342.17563,-218.75977,214.74304
199.00023,-189.4285,271.71625
85.61033,-128.79182,361.27457
44.880127,-61.54001,448.46106
50.18205,-15.72379,512.5142
76.03283,1.512466,550.4787
132.12448,-2.2736068,566.3411
212.16908,-22.307251,567.4807
251.79437,-57.08595,570.6312
185.34885,-96.5567,600.3034
38.542015,-122.61185,672.7963
-78.60468,-125.37679,782.2243
-87.19558,-112.45414,904.7328
-21.394663,-96.54658,1013.73346
23.465168,-75.62869,1089.1772
1.9610507,-28.701704,1120.2643
-50.55964,67.98547,1111.956
-84.92746,217.594,1090.8042
-96.103775,388.5357,1093.1217
-102.580185,522.25146,1137.2554
-98.57379,567.9658,1207.382
-56.79356,527.4,1266.8817
26.771574,468.4408,1284.8643
114.60028,479.96646,1248.609
160.89236,597.3393,1159.3275
151.83035,769.4039,1028.4594
108.51222,902.9457,880.49146
60.66623,939.618,750.2973
26.042301,888.964,667.6819
10.17726,796.916,639.6399
15.79615,699.646,646.1531
48.593075,612.84186,654.5299
114.57328,549.2349,642.77637
210.28871,524.79065,612.99664
314.46643,541.5594,580.20087
394.23676,573.8972,546.26526
427.69244,581.33014,491.95905
422.77557,537.437,404.29037
409.76117,446.92218,308.5694
411.7841,338.55573,258.2311
424.10458,244.87918,284.61826
423.76312,185.43004,363.28293
396.91086,160.01384,435.5503
353.44693,148.97313,456.7413
316.45645,118.759346,418.79156
301.65225,37.08199,339.63824
307.34637,-102.762764,249.58514
319.66534,-265.85684,185.30534
325.05194,-391.34195,174.0982
322.37097,-436.84543,210.04541
328.55304,-411.77682,254.08818
369.69867,-362.64337,268.73407
456.9329,-325.01343,249.45009
566.33875,-296.3046,216.75587
649.4717,-256.6082,187.20245
673.37476,-203.58359,165.40887
651.2127,-153.73166,158.42247
627.09283,-113.59335,176.64552
628.05817,-67.76937,212.5641
635.6156,-5.60841,233.51863
