ax,ay,az
62.434517,98.57655,-351.05005
123.2913,294.70883,-423.62827
157.74164,445.88092,-498.4926
189.6045,511.5637,-537.50824
232.78792,485.68344,-524.11273
285.27826,389.10297,-475.42514
331.17834,250.07089,-425.0552
348.74615,88.543106,-389.70544
320.55212,-85.05261,-349.48547
241.38147,-259.65292,-262.35934
120.68345,-415.10382,-103.89095
-21.030767,-526.2738,100.263664
-159.7017,-578.0295,278.26703
-275.6961,-577.7347,352.96252
-359.36993,-552.0535,290.53766
-412.8156,-527.4544,121.98131
-447.50262,-508.47696,-75.73638
-478.20312,-471.62564,-221.74388
-514.7906,-381.5536,-266.2708
-555.4548,-218.65,-200.0637
-585.9414,2.3356035,-42.910805
-587.2681,236.41426,170.88593
-548.8733,431.6795,398.3852
-478.85648,554.38165,589.13434
-402.84232,598.7992,693.15533
-349.83255,578.49524,679.59
-333.11996,510.09427,555.3233
-339.40872,404.2701,367.35077
-334.86996,269.48288,182.75827
-285.39896,121.440125,57.426323
-178.21013,-13.352239,13.525826
-30.842974,-105.0325,38.73458
117.568726,-133.34605,103.45569
226.0997,-96.199875,180.49524
270.14456,-8.937974,253.62764
248.38297,101.98551,313.62115
178.04747,204.16928,350.93527
84.95652,261.56476,354.75412
-4.8205914,239.16139,319.65857
-69.532486,115.37195,252.86012
-94.79891,-101.23177,174.03827
-77.293365,-363.61398,106.380196
-27.434666,-598.64716,64.9725
33.29099,-739.142,50.812008
82.61564,-757.9178,54.22372
111.359276,-680.81573,64.48574
131.6585,-567.95886,78.24496
171.5278,-474.8775,100.436264
256.05804,-420.17053,136.76799
385.8108,-381.7331,183.02167
527.4232,-322.25323,219.71822
625.65393,-223.11174,218.6153
632.7631,-100.71529,160.13913
538.82697,5.873332,51.95159
384.046,64.65442,-65.282326
243.85274,73.99852,-133.36725
193.77983,62.340088,-108.011734
273.17728,66.12306,12.231187
467.1738,103.811295,179.86304
715.0262,164.82715,322.2576
938.0511,219.33649,381.95517
1071.2518,239.3344,347.33008
1084.0792,215.32019,253.36552
984.5335,158.92525,153.35143
809.85956,93.35566,82.97891
610.98505,40.853313,42.593193
436.48956,15.233379,8.11912
319.1101,21.149843,-41.227245
266.90817,56.56602,-102.0683
261.96573,114.65378,-148.90544
268.84024,184.5304,-155.52374
251.08589,252.80333,-117.02724
188.78569,307.4103,-54.80501
87.70476,342.694,-1.7974006
-25.607382,362.70895,18.78925
-120.25514,380.0395,4.4025908
-179.2704,409.47232,-33.118027
-208.95122,458.36346,-83.31238
-234.32903,517.5661,-147.8632
-284.40958,557.8876,-237.34235
-376.38507,536.36835,-357.20352
-507.39212,413.10733,-495.04358
-656.93304,173.20488,-619.9488
-796.96533,-157.21123,-695.4302
-903.55975,-512.21204,-697.68835
-964.8317,-808.34155,-627.7394
-982.9025,-979.38354,-510.65225
-970.63043,-1005.72815,-383.51505
-945.4405,-921.44293,-279.74695
-922.8046,-794.3059,-217.73564
-911.40436,-690.1111,-197.59842
-911.1987,-641.863,-204.93217
-914.6546,-640.67017,-217.98805
-910.3608,-650.88043,-215.30139
-887.42957,-637.05975,-182.47609
-838.8505,-584.64954,-117.32854
-762.4705,-502.6469,-31.608446
-659.4017,-410.0329,53.07088
-531.00006,-318.33887,115.45915
-376.56595,-223.74559,146.95229
-193.9874,-113.67189,158.14658
15.737488,18.4029,173.11627
241.62825,162.0039,212.17148
457.5769,291.37802,273.1351
623.8705,378.91122,325.17722
698.1022,410.56577,323.10617
653.15027,392.36523,236.18196
494.4969,343.92377,73.3595
266.98343,284.82608,-113.72627
44.59284,224.73375,-255.39182
-94.87378,164.49452,-302.5088
-99.64508,106.15363,-254.42543
35.909184,62.122562,-157.42796
270.90726,54.08411,-74.4968
537.13776,100.41676,-46.633377
767.4954,200.59387,-71.406845
919.4527,328.49103,-111.69529
983.66156,440.97128,-126.24631
976.958,497.6422,-99.2111
926.9319,480.01923,-48.257366
857.4247,398.82742,-7.5566373
780.98474,286.0057,-0.046108324
699.1597,177.30766,-19.880112
608.1786,96.054886,-37.160976
506.80118,46.348366,-20.349745
403.18588,17.399887,40.38892
317.25967,-5.6770077,125.14941
275.37836,-31.773006,196.12315
297.21738,-59.714985,220.13676
380.68686,-81.35953,186.56296
495.14825,-89.06604,110.16914
591.08575,-82.91955,19.806103
624.5683,-73.687,-57.11126
583.15295,-79.8257,-103.87455
495.66196,-119.67155,-114.3813
416.69818,-202.07674,-88.9076
393.445,-319.57867,-33.131626
435.43256,-447.51517,37.92794
507.26218,-550.51685,97.32654
549.4638,-594.88025,113.202675
514.10315,-562.2391,66.35589
392.59637,-458.14078,-31.756397
219.24689,-310.2632,-135.56679
49.928062,-155.6875,-183.90373
-70.340164,-23.1355,-132.27365
-132.81654,79.57438,20.784176
-171.10654,164.23274,230.51128
-245.52817,246.57559,427.88
-412.1668,325.88672,552.324
-688.79816,374.66647,575.92065
-1033.0135,348.5011,508.54053
-1346.8514,213.39137,387.1485
-1513.5482,-25.294104,259.42633
-1455.2972,-312.03293,168.79935
-1183.7323,-559.1194,141.61134
-810.44965,-686.4347,176.28036
-502.0836,-661.2628,239.40755
-397.40424,-514.494,276.7124
-532.17773,-322.69376,239.69742
-819.1409,-165.93465,115.176834
-1099.5146,-86.0768,-62.794567
-1236.8043,-69.69026,-230.05507
-1194.3215,-64.19719,-328.64062
-1047.0089,-15.120453,-336.29898
-921.42816,100.01011,-268.0391
-905.86316,261.69223,-152.01622
-991.71094,426.03003,-4.1947036
-1084.2051,555.1274,173.48596
-1071.8054,638.29663,369.82776
-904.0394,690.317,540.4849
-624.485,730.2846,612.5011
-339.3705,758.463,523.1751
-147.25235,749.35614,267.58218
-79.364136,666.904,-82.90492
-88.408745,491.4058,-409.37125
-87.2464,239.0824,-604.34235
-5.8333545,-40.05594,-621.92737
172.4864,-285.77206,-488.84656
413.8966,-458.02722,-276.70538
665.0747,-555.1789,-61.926144
884.56793,-608.782,98.96155
1053.498,-658.6915,171.55804
1165.365,-724.31635,137.50284
1211.5093,-789.8039,-2.9611917
1178.8976,-811.836,-218.49397
1062.6115,-744.6679,-439.99887
880.4456,-566.9263,-576.47595
674.18365,-294.55634,-553.1703
493.05243,26.289738,-351.85876
369.69302,340.19217,-27.433546
305.35306,603.6236,311.62195
274.27472,794.7483,549.2443
243.48366,909.50006,609.98944
194.25429,951.0219,486.3151
132.08467,922.58545,235.30296
81.01748,829.15607,-49.394512
67.8853,684.27026,-275.46835
106.13958,513.7637,-383.91003
186.69012,350.18777,-363.99893
278.49384,219.60963,-247.74756
338.16876,129.5608,-88.18861
326.0652,67.34239,67.77767
224.2462,10.93978,199.24634
49.271004,-54.469063,315.044
-148.01122,-125.89181,440.6757
-299.24634,-185.24223,595.8287
-346.81485,-213.10616,773.49774
