ax,ay,az
0.3775032,-5.245023,3.6495333
-1.368732,-4.04516,5.11013
-2.652186,-3.0320292,6.189484
-3.207754,-2.5399816,6.7017016
-3.1174192,-2.8757644,6.797043
-2.6179144,-4.0932193,6.781422
-1.834884,-5.8908405,6.879327
-0.7156524,-7.7422757,7.0864496
0.76200503,-9.185295,7.1847343
2.3066156,-10.05761,6.8890405
3.2663832,-10.500496,6.026485
2.9552572,-10.734128,4.6482162
1.1616045,-10.793441,3.0248718
-1.5515199,-10.44706,1.5409079
-4.036478,-9.374707,0.54405963
-5.173047,-7.468932,0.21365239
-4.5121064,-5.022745,0.49547982
-2.5199265,-2.646557,1.1256603
-0.26460922,-0.9585624,1.737081
1.2336438,-0.25636715,2.0105455
1.5558872,-0.38549224,1.8063374
1.004605,-0.87748516,1.2092521
0.26641548,-1.2506101,0.4568103
-0.10877751,-1.2759328,-0.21265116
-0.05148097,-1.0579052,-0.69791573
0.0627117,-0.90896887,-1.0642945
-0.24405588,-1.1165286,-1.4408894
-1.1700162,-1.7426385,-1.8627963
-2.4801338,-2.5596123,-2.189414
-3.6675642,-3.148018,-2.1843815
-4.2927938,-3.108194,-1.7179586
-4.2511663,-2.2856815,-0.939654
-3.7909613,-0.8974418,-0.26381826
-3.29737,0.51942253,-0.13541894
-3.0247147,1.3324509,-0.7154564
-2.9765415,1.1102369,-1.7131943
-2.9963055,-0.16578354,-2.5143359
-2.9576488,-2.0940807,-2.5514472
-2.8757753,-4.053489,-1.6786379
-2.850353,-5.4910836,-0.2891206
-2.9117327,-6.13343,0.9179932
-2.93192,-6.0228515,1.369949
-2.7013986,-5.401817,0.9559078
-2.1181898,-4.552675,0.038046617
-1.3254386,-3.6918893,-0.85488164
-0.66716737,-2.943377,-1.4158128
-0.48083472,-2.3504431,-1.7422416
-0.8817998,-1.8833402,-2.1907034
-1.7033027,-1.4445777,-3.0332205
-2.6314933,-0.906151,-4.1930237
-3.4237328,-0.19122164,-5.2652245
-4.0419064,0.6415202,-5.7978315
-4.6091633,1.3796095,-5.604523
-5.2394333,1.737359,-4.8651624
-5.882361,1.4954036,-3.9515584
-6.3070903,0.61514163,-3.1422524
-6.240465,-0.7330737,-2.4729054
-5.5621505,-2.223654,-1.8404189
-4.4181724,-3.4617922,-1.249471
-3.168031,-4.064288,-0.95744866
-2.1902184,-3.7416167,-1.3559458
-1.6660876,-2.4028857,-2.6593118
-1.4811804,-0.26273865,-4.655658
-1.3098121,2.1312664,-6.7487607
-0.82608694,4.0351524,-8.292252
0.104216486,4.803686,-8.975028
1.381651,4.209925,-8.964388
2.7953606,2.593357,-8.701927
4.192017,0.71687657,-8.525284
5.5373187,-0.60965675,-8.426067
6.8156495,-0.9268328,-8.135168
7.871692,-0.31555846,-7.4494185
8.372607,0.71310014,-6.509629
7.9792304,1.5332421,-5.779791
6.6233635,1.7243133,-5.7276716
4.663006,1.2327656,-6.45956
2.753866,0.33922565,-7.6073937
1.495653,-0.495593,-8.567613
1.1036757,-0.81100017,-8.911202
1.3495363,-0.30182377,-8.650319
1.80487,1.0631129,-8.164086
2.182372,2.9832006,-7.856571
