ax,ay,az
16.251032,-20.819134,12.565395
27.876682,-13.559204,15.534417
-24.649412,-16.247482,-2.3894591
-27.573143,-12.62796,-28.423983
28.346558,-21.65336,-24.392864
54.833473,-52.87887,23.728241
40.509033,-43.873966,39.51767
-14.093387,-0.32738778,4.90338
-31.310152,21.983335,-14.441083
21.916348,7.237098,-12.101671
34.482616,-22.205963,5.7802234
-5.990702,-14.089097,12.823708
-38.08616,23.587587,-10.006159
-38.06364,32.653175,-15.160374
-25.884922,1.45886,10.140372
-32.459015,-20.542437,20.909214
-60.850513,5.4488335,2.2554426
-77.32127,46.327446,-16.946886
-38.91531,46.57974,-17.704315
-14.686347,10.296015,6.2682104
-59.24575,-11.122113,11.3434105
-99.33623,16.34684,-24.60996
-81.99728,64.39284,-14.448181
-21.281155,42.491306,32.437584
-2.0439894,-35.965736,24.692379
-55.701687,-45.071987,-11.3441925
-72.1781,10.689538,-16.305046
-20.624931,17.614754,7.967279
18.491327,-27.553913,18.644716
-8.823119,-34.405582,5.306837
-44.170254,-0.7621043,-0.384059
-3.0886257,23.824951,10.5981455
35.761383,26.217041,4.6575403
21.52311,12.197322,-25.227398
5.636236,5.4234743,-26.147032
-13.235298,6.7428675,1.79877
10.534472,0.803096,25.110167
60.93059,-2.4761648,25.832756
54.081833,5.342179,1.2801597
23.40228,17.51904,-12.045417
7.1908207,5.098173,-18.628647
29.104467,-18.374306,-20.965631
62.11586,-9.769793,6.5716734
48.801277,-4.276234,20.942177
9.085149,-6.2928853,-2.1467175
-4.6094317,11.004621,-19.197987
24.159435,27.308092,-10.8826475
41.86185,31.596613,-9.3596325
-5.6526957,15.0211,-12.677837
-44.828285,12.406217,10.565885
7.8087506,40.01777,31.36123
46.163033,27.244608,17.592274
6.4826827,-4.6754456,-6.715268
-39.868923,2.28135,-23.290993
-36.94904,29.650679,-27.976954
9.264198,44.707546,4.9933805
5.4626303,19.89619,18.62228
-53.52103,6.4646215,-9.796143
-70.07374,22.210747,-3.569874
-38.3913,25.243431,19.10281
-5.5406804,31.819443,16.447882
-6.2035327,16.946218,-14.140974
-29.082756,-10.476563,-39.52213
-33.790607,9.8210945,-20.35827
-16.801502,26.088629,18.400917
10.941004,14.781913,32.511013
4.354191,9.726148,2.219934
-15.129682,-1.4828546,-36.565914
4.675058,-0.49496764,-32.007954
34.753403,-1.9301045,11.365006
48.350758,-14.859435,23.769268
36.595463,-3.3230565,-7.787863
31.336067,-0.6000755,-8.296783
38.557922,-7.7185116,11.90626
42.444298,-9.568402,10.69606
81.834854,-12.4275255,9.650098
106.67313,-5.583251,15.624783
40.245888,-9.614892,-3.523443
-21.802095,-16.687696,-34.545456
6.8191833,-12.218433,0.46232808
51.812374,-8.063477,54.215973
35.667812,-11.160175,28.394358
-27.486885,-25.809374,-14.848758
-38.331673,-29.467329,-10.769999
19.442299,-31.887995,-3.8734312
50.55194,-59.302734,-12.940088
28.77502,-58.22023,4.1788383
-12.76973,-23.637405,21.85949
-0.6193697,-14.021702,7.180636
22.918291,-39.270473,-7.1587157
-8.187506,-58.437325,-16.013218
-13.979525,-33.12604,-4.01373
0.8240897,-7.503525,3.7702649
-1.6216223,-14.252572,-9.995091
1.6585774,-34.06603,12.823243
5.7525873,-60.77518,27.765997
-27.635838,-53.088474,-2.987979
-66.98112,13.425702,-31.439556
-38.926174,44.36461,-23.928495
25.990673,8.290891,15.535524
21.835188,-12.438469,21.955214
-63.42353,-12.350301,-9.370763
-89.29335,6.502531,-13.190353
-38.191742,25.773397,7.7163167
-0.616358,-21.061369,13.640813
11.03707,-60.204197,3.8594806
-11.344808,-35.913036,-15.570522
-35.776295,3.367537,-25.01138
-29.315228,31.337004,-7.7060905
-10.823937,4.3613014,9.999971
-14.368801,-38.336636,12.277977
-40.231033,-48.942715,4.912306
-34.39604,-27.230465,0.33703944
-16.998508,24.809809,6.76356
-6.5433717,15.549823,1.4669627
-15.790801,-42.449093,-21.489534
-48.18004,-38.62984,-25.259823
-19.281277,7.0314226,-2.8816814
31.644646,31.36371,33.110416
35.335983,6.407547,34.72666
-12.649329,-11.612,-10.636714
-50.33926,20.973866,-33.429466
8.333543,52.221138,-12.653709
46.537548,55.966873,23.674076
11.455032,24.87563,24.132656
-0.55669594,12.304881,-8.09056
6.3288217,19.659979,-12.123868
11.522405,2.6447556,3.1754467
6.1112013,16.946672,-3.4331982
-4.4127846,42.91662,-11.471379
5.0115237,34.586464,7.2101636
14.536996,8.443873,26.90539
17.072151,-2.6531026,8.8551655
19.459969,13.425489,-11.747566
24.202133,19.117147,-9.356457
39.456932,22.923319,-6.6641936
57.36493,21.004597,5.7820024
56.558144,25.703493,-3.900835
34.539074,35.364815,-19.873386
18.79727,-12.563791,1.8248358
25.699408,-49.637478,13.41065
43.163254,-17.75215,0.61329454
40.853348,36.693264,5.691663
19.597462,51.445976,-4.568109
14.040887,16.131414,-30.18576
21.038692,3.1878393,1.5732516
2.2304354,14.62549,30.594795
-22.557413,49.32102,14.931261
-18.50519,68.520035,-12.624715
-19.353065,10.396192,-21.873432
-35.15401,-18.889883,0.45490953
-40.301533,10.415678,-2.0226443
-31.845066,28.055122,-3.1548576
-31.360458,6.7672687,11.702282
-33.661713,-24.98545,17.161432
-22.444473,5.627453,17.69797
-24.721684,44.910946,-5.87299
-38.54051,27.822685,-14.934541
-34.963192,-4.020195,-17.156128
-21.73225,-13.873103,-4.5022383
-7.3749156,-10.739778,39.74883
-5.942584,-14.510455,29.604055
-40.047905,-3.2643785,-28.99427
-51.14183,28.912302,-52.544052
-16.82944,29.308327,5.438692
8.426716,0.3593986,54.2656
-4.4469924,-1.9481883,17.741129
-38.38564,0.70813423,-14.62383
-10.81571,-0.13928881,-15.262734
21.574059,20.140118,-10.31525
-23.27298,46.46616,-14.32035
-34.256435,49.770023,-11.069798
17.070248,2.756456,31.784496
39.970333,-31.47155,39.99396
15.492556,-21.133595,-5.035489
-5.826451,-2.93196,-26.868227
19.025562,0.06749904,-18.018816
46.41588,-38.863308,6.398916
44.583817,-63.632927,16.9408
40.910355,-34.192924,5.6068535
32.022205,3.53191,-3.9591272
31.70032,-4.778872,-15.410845
40.461166,-48.598152,-12.649071
42.615406,-58.54069,-10.599633
48.06689,-29.110886,-2.3179862
41.56737,-30.488832,15.329695
18.82153,-67.05486,-6.2670026
-9.370086,-64.52406,-19.463543
-24.397196,-21.527788,7.574685
2.8774436,5.331758,38.785675
17.400368,-21.424015,17.4829
-29.844593,-40.064922,-40.203938
-70.61935,-13.4890585,-32.267822
-46.64012,4.9722176,4.4263678
-2.4761982,10.559308,24.19033
-14.511585,-4.6150746,18.05041
-73.161514,-19.368423,-16.57684
-92.458336,-33.56619,-11.009958
-36.676544,-23.599476,14.3248005
8.5253105,6.6075172,10.133409
-14.07467,-31.57385,-10.889601
-68.37486,-45.833664,-20.694742
-75.549416,-4.0597205,-4.1258492
-3.9323807,14.599976,19.457632
25.816095,-13.425087,13.658877
-21.200893,-55.507545,-13.473106
-42.66008,-1.3682938,-20.436594
3.5679271,49.910725,-6.577378
90.18533,-1.2523273,22.605385
101.47898,-64.47596,25.245247
14.158843,-64.55066,-10.419496
-5.1662316,26.61962,-9.783602
53.23314,46.857265,10.405207
94.361885,-41.17248,4.206218
101.89098,-60.316956,-8.678526
48.759758,-14.325675,-11.969708
33.11631,37.071964,3.3916652
86.39057,28.515364,10.719033
88.36582,-21.397335,11.503155
36.652798,-7.0994253,1.4846308
-16.495584,32.976295,-26.630215
2.3684943,71.93714,-6.433295
43.828094,79.50583,19.960434
-3.9364188,34.252934,1.7265964
-50.345493,30.586245,-14.353498
-31.34659,85.754776,-9.324086
9.679882,105.19258,11.54255
29.421768,46.54374,9.432551
-8.337889,3.317187,-10.45604
-41.64812,40.70623,-18.81921
-20.308392,82.823654,-11.567164
16.18497,52.341522,29.083359
33.904316,-8.318253,39.205055
-16.136381,13.444,-17.037085
-75.92007,79.93202,-31.913233
-47.311333,83.77091,5.7780166
3.8759854,53.81571,17.866648
3.7317543,9.209596,4.809634
-53.617443,0.06471092,-20.583372
-89.2594,38.163055,-21.012796
-38.159954,38.145367,15.924033
10.48757,28.88979,34.113983
-15.706184,3.022886,5.520625
-74.94317,2.9391859,-29.873283
-74.392296,42.287086,-25.737307
5.563534,-1.4281168,2.9586818
57.694153,-51.755714,25.183672
10.039562,-46.154957,6.6573844
-63.40643,-2.6839957,-22.85203
-19.55785,38.309277,6.4079485
92.450134,-9.061211,29.059486
89.508606,-53.87429,-13.897099
-13.479338,-35.82163,-39.85539
-50.813084,-16.14453,-9.369058
20.787964,-16.659075,35.319523
52.457626,-35.736195,37.16701
-9.784175,-41.609642,-5.5801306
-75.44547,-30.629719,-32.140965
-41.534393,-22.838835,-16.666014
59.83029,-25.728775,10.76813
68.21226,-54.48049,6.0381246
9.4548235,-61.08231,-8.113185
2.555564,-44.38333,-6.381184
61.159103,-48.026756,13.043822
82.73857,-57.24367,15.308981
1.7201872,-92.73715,-20.019417
-53.087425,-84.175156,-21.663298
16.113874,-25.798986,12.618965
89.95963,-38.72657,39.590244
42.331345,-69.80477,12.2074995
-39.06498,-44.893944,-44.238674
-33.626125,-6.9488797,-19.95289
14.666426,2.540196,37.708603
16.296022,-5.2375197,24.036562
-47.81465,-5.3829374,-23.364187
-111.0295,32.31128,-31.903248
-82.461876,41.572823,-4.5132613
-9.598429,-8.618859,18.285112
-15.412681,-18.106627,10.272651
-65.3224,-9.24712,1.5474256
-72.58529,42.476036,15.092834
-53.407227,84.06215,3.7790985
-42.833813,18.514336,-20.045914
-49.8368,-11.92623,-2.885023
-42.21251,9.793787,5.7291
-13.472946,42.517014,9.471031
-18.812164,42.978657,29.75395
-50.228676,9.701053,-0.54757446
-57.51639,37.731674,-27.794243
-17.205473,52.26031,-1.790841
52.851433,61.99353,25.745735
41.63013,85.73557,14.038353
-17.86935,62.0401,-7.8289175
17.754435,51.686012,13.102546
79.0039,36.694542,15.373188
67.25881,14.863747,-26.670662
-13.22974,7.4134717,-43.427242
-57.1576,-12.252323,-14.4871
18.806583,-17.472267,27.83168
105.28538,-41.802116,41.673717
88.23983,-42.17574,11.119799
-17.30369,5.641745,-47.168438
-65.062004,-2.256632,-54.64171
36.300896,-34.627834,19.153494
114.79084,-35.698254,62.36134
23.04311,-8.912242,34.670963
-76.999985,13.789286,-16.695732
-35.045418,-14.457094,-42.894653
71.30822,-55.68954,-16.582987
97.32719,-57.273838,6.3320704
-19.3943,-3.2439775,4.6820273
-103.9003,23.821379,0.48852256
-6.835077,-47.14582,6.906415
117.94987,-94.94261,33.71861
93.13101,-57.38101,21.056604
-25.07043,-12.809326,-43.09635
-47.5549,-8.662229,-54.689045
46.08054,-31.894033,-2.0243185
97.9649,-32.948227,35.54253
36.543507,-13.13944,28.1204
-36.384377,-3.2992275,-0.3603082
-1.6776848,-15.382269,-4.6436467
73.375015,-41.80034,-5.3521667
56.301273,-27.537169,-20.457382
-19.64718,-2.318442,-22.222898
-35.582626,-16.816061,-9.506856
14.483266,-16.516098,16.107409
46.605743,2.6922593,23.2368
24.820934,37.53589,1.5248219
-6.2302647,38.367107,-33.050343
0.3623296,-31.555092,-30.20109
2.8543453,-26.397377,20.920673
-5.023031,36.273956,20.662237
10.04794,45.002632,1.2179763
4.3951535,35.6463,5.374402
-25.630497,-3.703638,-18.599918
-24.330147,-9.528214,-17.753012
-1.3068297,44.01293,20.49119
-0.26966536,46.197277,12.044066
-24.92116,35.553383,-19.34302
-67.50981,3.9450474,-23.149996
-76.56796,-6.6165247,-10.33643
-45.8931,70.55619,13.866585
-32.53044,73.83615,8.473626
-45.210697,40.209545,-12.032211
-77.9262,39.40856,-2.6567662
-74.521965,31.06624,-1.0827284
-15.581,53.847286,-3.6411915
12.970874,37.79343,24.814146
-20.384466,6.9924603,34.417492
-53.69442,21.88922,-8.365035
-41.366585,22.241,-29.366957
-3.506189,33.68675,-15.613194
19.52446,26.617754,7.7983894
-2.4221246,2.752508,32.39639
-33.763477,26.654984,5.6645103
3.6906278,17.626831,-17.302214
55.788113,-11.627742,6.461719
42.693237,-28.371433,11.941268
-1.5229291,-26.850784,11.421938
-17.585997,47.261616,25.149796
24.397823,78.691956,13.378936
56.921173,14.334073,-2.5895104
44.409283,-42.622746,-7.5643563
5.5274773,-35.593166,-18.512377
-25.820732,22.363934,-3.2090075
30.513134,37.411133,14.341847
87.696175,-10.501879,25.267834
45.615543,-26.517567,17.30848
-24.630758,-5.3675427,-26.545914
-40.447254,-11.49266,-17.303005
8.29621,-26.158348,13.304647
38.34164,-34.528744,16.202768
19.37392,-46.10422,7.3112035
-9.819322,-27.466398,-34.621586
-14.649759,-14.279544,-33.34897
21.26389,-31.498068,15.363651
20.147993,-37.448566,28.95357
-25.52977,-20.869041,9.514668
-39.965054,20.449003,-18.968584
-19.479582,27.470232,-22.17035
10.134774,-18.816902,-15.00593
15.42548,-36.231426,-8.893035
-11.629075,-1.4440724,18.085945
-18.77037,34.049644,27.157455
25.74975,21.580282,13.327914
40.92509,-20.726366,-11.876413
4.135599,-45.719116,-36.509037
-0.22667944,-19.655176,-15.798706
25.30568,28.769192,17.50453
35.78736,29.112383,16.302969
26.35512,-22.859404,-2.4725194
13.867269,-57.492992,-13.689484
4.31132,-34.555977,-14.394285
8.940179,-4.5524416,-4.8094015
34.249153,-10.29059,13.797616
32.916492,-42.0268,11.896227
-0.88583755,-40.164715,-4.919365
-19.10254,-17.733452,-17.460316
-15.237547,-23.456089,-11.71279
-13.100665,-20.367924,4.3133297
-28.813128,-18.28701,-1.7620189
-34.147633,-7.03399,-1.6681263
-31.526388,12.669911,6.958587
-42.45383,3.9142988,-2.5471218
-49.18144,-8.26831,-8.395342
-61.156277,-21.633566,0.6233712
-62.802113,-0.15333444,-5.8374596
-53.10806,22.628065,-8.183244
-54.597626,-0.4112916,12.788044
-48.114788,-12.806998,12.832629
-52.60892,-20.31184,2.592059
-73.24457,-7.9084287,4.732286
-60.64894,-0.57287747,1.434287
-26.542091,-15.072723,1.610874
-12.72746,-9.704415,17.325905
-18.8452,4.3527775,15.429868
-9.891058,27.516857,-14.750743
22.983831,10.407852,-30.733938
28.842304,-11.121815,-11.8509245
19.995232,25.544779,18.121109
27.679707,50.963856,20.05444
29.028934,58.001507,-1.0482614
32.813595,30.912268,-6.9675226
40.15001,-9.583646,-6.2888064
40.179768,18.185987,-1.9578936
41.52719,55.501442,16.529491
38.750965,56.79936,13.965847
36.194824,26.5041,-16.573893
41.613438,-5.5867057,-21.146696
46.117004,6.725398,12.388502
49.822598,23.825815,19.662546
47.326385,32.181164,1.4013002
35.33795,29.174786,-4.452091
36.876553,9.610744,-16.740707
57.155354,-7.319353,-7.412194
65.73397,-21.17241,22.09181
43.28522,3.375437,18.529646
16.875994,23.933771,-1.8961535
13.734942,-5.0662913,-8.689222
22.225046,-18.74402,0.24867168
29.50659,-10.860654,3.9991765
25.767694,2.725108,1.4506261
17.500248,-4.8104124,-6.294798
15.546059,-43.951225,-15.448627
25.575104,-44.715137,-0.42004246
23.638588,-14.849201,14.4711685
-16.464798,-6.7159524,6.592434
-22.91676,-14.783915,-13.687923
0.43582234,-39.92634,-24.370031
-1.4943179,-46.825054,0.14698464
-1.4037687,0.8212273,21.693647
-16.341286,25.891804,-1.1111146
-28.10669,-8.51092,-7.1323614
-12.241806,-47.43609,5.6123548
-13.014414,-48.127213,-11.114314
-28.071253,5.303914,-6.405944
-45.165585,30.02458,10.691332
-43.007584,-7.089553,12.622684
-25.393415,-23.734407,11.620673
-40.288815,-10.832018,-12.5731325
-41.63895,3.6326718,-17.240448
-25.803305,-10.767869,-1.8558292
-47.24649,-44.05487,-9.180427
-53.281918,-32.698322,2.0385578
-32.27402,5.13609,25.731047
-12.932368,8.357041,15.985095
-10.43147,-18.67933,-16.331873
-38.00599,-46.5974,-42.103493
-34.590454,-47.5448,-23.388418
5.550348,-10.429898,32.865185
19.076406,27.50097,47.470127
-7.063809,37.90155,-8.080781
-20.540281,14.544857,-52.726856
14.257446,-15.6675205,-16.939798
32.50218,5.7088714,37.00243
22.476505,53.8889,27.244938
13.445031,40.94733,-18.234901
4.29916,0.6273187,-27.589104
25.515697,5.4262414,-1.41404
45.69944,26.34848,21.493313
33.579468,43.280178,23.595211
-0.08203886,48.139725,-10.603957
-25.60619,23.379505,-19.236595
-0.8526488,-4.889749,27.310186
29.869083,-3.2778645,34.851173
16.344082,23.240803,-2.6698823
-12.891194,39.335503,-19.012613
-20.560118,15.529902,-10.751992
-7.900107,-19.800848,7.275647
-4.534704,-12.973181,10.094793
-28.185816,28.265913,5.5973806
-31.5951,33.75138,8.034765
14.327816,-8.520042,-3.2259066
36.16129,-27.20043,-8.830304
-5.354979,0.7592827,-4.171904
-33.189728,38.144417,-3.6281927
-13.241793,37.179222,-4.1004586
-0.7590295,-0.3212027,-3.4632015
-13.217459,-20.177439,4.0378547
-10.567557,-6.6685085,9.649256
3.7388399,24.662975,15.210918
-5.7012362,36.175312,-6.1870728
-15.262367,1.5732559,-42.791653
-12.154246,-34.723446,-3.741343
5.6597743,-21.48034,32.98633
11.295662,21.606785,10.670115
-17.737118,18.499775,9.088428
-25.122517,-17.916706,-4.372105
-26.49876,-33.31228,-17.46075
-25.575544,-17.577742,-2.549988
-5.2531047,21.299742,0.91583985
-14.39419,11.515802,-2.5619404
-29.813526,-28.774714,-12.894762
-33.484234,-36.365925,-8.458853
-22.399658,0.08521488,9.260963
1.4805812,35.120235,15.547865
4.7528105,-11.407869,16.581
0.6961483,-53.924255,-1.656775
-0.36856288,-27.09576,-19.948917
2.1415608,18.118034,-18.949175
-2.6302173,33.396698,4.480334
-9.274999,-6.99594,11.906444
0.14550029,-38.848312,-17.416744
18.341764,-28.20777,-6.826834
17.111298,7.981661,16.278902
-8.091715,30.732306,3.6657376
-1.6004812,-8.331975,-8.110034
24.455276,-45.07754,7.123663
12.917606,-17.7154,23.566435
-11.846104,44.1807,6.4282646
-18.322569,61.030594,-7.5933847
