ax,ay,az
2.1421092,1.5149119,1.5991606
1.1351146,0.78684723,1.7876523
0.4294838,-0.6923337,1.4604634
0.0518121,-2.339658,0.95170295
0.041418172,-3.4513788,0.7931542
0.34283695,-3.5827503,1.2507745
0.72675925,-2.7626503,2.1074402
0.9461899,-1.3832619,2.8700085
0.98410857,0.12366611,3.1631246
1.0568519,1.5181934,2.9515471
1.3118277,2.7075279,2.469495
1.5699615,3.576537,2.0125208
1.4580641,3.9887686,1.785304
0.8174036,3.998083,1.8495178
-0.079197496,3.9668155,2.1187298
-0.7699077,4.32609,2.393497
-1.052113,5.1403155,2.4773607
-1.1542776,5.9332643,2.3321846
-1.4627863,6.006965,2.118237
-2.1063356,4.9800615,2.0268006
-2.8131304,3.0634618,2.0478463
-3.1449633,0.88008547,1.9454527
-2.854717,-0.94435346,1.522175
-2.0530698,-2.0771334,0.91067296
-1.0886922,-2.5211494,0.5467586
-0.28737795,-2.4804788,0.8003757
0.23416561,-2.1718078,1.6266677
0.5663717,-1.6730945,2.596636
0.8633258,-0.90113884,3.266528
1.2009119,0.22517802,3.5029051
1.5483034,1.5361897,3.4704165
1.8395672,2.531264,3.3703856
2.038476,2.6355906,3.2417853
2.128782,1.6351568,2.9960861
2.082911,-0.10747944,2.5834146
1.8988436,-1.8955226,2.0973246
1.6802758,-3.1975193,1.7473575
1.6204503,-3.945328,1.7547301
1.8287852,-4.388775,2.2349772
2.1597352,-4.726939,3.1017323
2.2761695,-4.9349413,4.046908
1.9457844,-4.934166,4.6636515
1.2697511,-4.8388844,4.6830177
0.5716233,-4.9311376,4.154182
0.05648389,-5.3523684,3.392374
-0.36270043,-5.8611712,2.7113712
-0.8668866,-5.9759345,2.173238
-1.4199275,-5.4219465,1.5898949
-1.753647,-4.4588513,0.77319133
-1.6831176,-3.741525,-0.21480195
-1.3570064,-3.7990959,-1.0606682
-1.1235532,-4.5843163,-1.4507471
-1.17989,-5.4933925,-1.3314925
-1.4357377,-5.8297954,-0.93278503
-1.7249035,-5.2872868,-0.5424792
-2.0449557,-4.038871,-0.2572551
-2.4942255,-2.4252908,0.053217966
-3.002127,-0.6245125,0.54893374
-3.2395365,1.3488202,1.2024633
-2.8812702,3.3710406,1.7967844
-1.9620278,5.041564,2.1520135
-0.94503224,5.870933,2.3426855
-0.41235173,5.659309,2.6483395
-0.6322397,4.675748,3.24475
-1.3407204,3.457845,3.9374223
-1.9007732,2.4322374,4.239448
-1.7469511,1.692221,3.7646422
-0.817052,1.0692179,2.5723352
0.36940026,0.36679566,1.1247634
1.0963703,-0.45590362,-0.10433371
1.0089617,-1.264542,-0.98794025
