ax,ay,az
0.0,0.0,-0.0
0.0002984158,0.0018117887,-0.0016463137
0.0009190177,0.001199706,-0.005870936
-0.00026922938,0.008756562,-0.009133345
0.0005153914,0.012610809,-0.013239926
0.02724757,0.01139659,-0.020261185
-0.001297804,0.0025922037,-0.017350152
-0.039031137,-0.006776862,-0.03164034
-0.0042475313,0.021652257,-0.043752573
-0.04313961,0.045463383,-0.07471024
-0.03507266,0.024575062,-0.07170911
-0.008108045,0.0074837212,0.024860876
0.16230966,0.03277263,0.007893111
0.058814213,0.035035,-0.04334647
-0.09285538,0.11247714,-0.042637736
0.013102205,0.1494001,0.021165866
0.15731692,0.15991762,0.2537201
0.12697491,0.19578592,0.1229401
0.20377147,0.15908508,-0.024709124
0.63717157,0.22452682,0.20672946
0.2606314,0.19914448,0.26782182
-0.20083247,-0.006190835,0.17745285
0.14161168,-0.098643415,0.21511783
0.18741156,-0.33669612,0.09342942
-0.37629554,-0.6502568,0.12794214
-0.1609322,-0.6789223,0.5673861
-0.2977191,-0.73140526,0.0075771282
0.40061992,-1.1442071,-0.118531495
1.0870008,-1.1409457,0.683333
0.10050096,-1.1772344,0.7803072
0.55107695,-1.6696489,0.844292
0.88535875,-1.6090368,0.8808493
0.12104522,-1.5620205,0.6508209
-0.058789182,-1.5257473,0.7783705
-0.6389536,-0.87562376,0.3026487
-0.52394223,-0.8978082,-0.5362315
-0.97358304,-1.5615562,0.24132647
-0.99575514,-1.5528919,1.2232763
-1.5484153,-0.9279323,1.0846467
-1.653437,-0.32443374,0.48196325
0.043915506,0.15855189,0.6617606
-0.97288275,0.3416041,0.935775
-1.4458286,-0.004908484,-0.058355436
-2.0513659,-0.29288337,0.65415335
-1.2917368,-0.60752153,1.4375358
-1.065236,-0.44031617,1.3741663
-1.4079999,-0.37330058,1.138651
-0.78758734,-1.3303326,0.56079984
-0.6146045,-2.3192954,0.83477324
-0.9393221,-3.2431161,1.6269565
-2.4427865,-3.8033965,1.1604737
-0.66112226,-3.3384304,-0.4322286
-2.7336755,-2.675501,0.07023971
-3.3716357,-2.6005776,-0.08126623
-4.257954,-1.7142814,-0.1681707
-4.9426994,-1.0606118,-0.36431593
-1.4622681,-1.7928966,0.52147025
-3.869649,-1.8358381,0.453024
0.3132723,-1.2578064,-0.3494114
-1.8841863,-0.07800351,2.4851663
-1.5598917,1.2494819,0.9823943
2.616879,3.4559736,1.7076933
0.19864482,5.3767443,2.9015691
4.443415,5.1960588,0.04435708
2.0539043,3.6595902,-0.77236545
1.720699,3.2660832,-1.052485
