ax,ay,az
-145.66551,-60.113396,-35.6511
-155.61984,-58.034966,-14.38541
-150.71463,-53.384373,4.2555637
-136.28387,-49.003826,17.91863
-119.37782,-46.68982,25.59676
-105.58046,-46.617912,27.667768
-97.25776,-48.180496,25.44508
-93.97991,-51.373756,20.432938
-94.25729,-57.27299,13.596881
-97.0024,-66.93065,4.982372
-101.728004,-79.53388,-6.089557
-107.7591,-91.50013,-20.261925
-113.547676,-97.5683,-37.14402
-116.914825,-93.35829,-54.631912
-116.063934,-77.67468,-69.058105
-110.446594,-53.019558,-76.296684
-100.68286,-24.14319,-73.38875
-87.580444,4.177901,-59.859043
-71.092125,28.658035,-37.97731
-50.123417,47.688107,-11.796764
-23.43243,60.678616,14.465833
8.966072,67.483116,37.76312
44.8337,68.38494,56.57968
79.81102,64.40652,70.372025
108.574486,57.399334,78.78868
126.51579,49.654083,81.443886
131.2621,43.223606,78.44884
123.49887,39.31764,71.16232
106.81736,37.967438,62.331665
86.606636,37.981247,55.222244
68.34513,37.23307,52.149544
55.942482,33.39286,53.365234
50.838192,25.019026,57.056923
52.22721,12.506177,60.44228
58.170254,-1.8516954,61.190163
66.8478,-15.0285,58.2616
77.20511,-25.113476,51.798134
88.737976,-32.607506,42.421368
100.80632,-40.165485,30.652384
112.15199,-50.875286,16.893284
121.04977,-66.26754,1.833586
125.981064,-85.4219,-13.231049
126.33121,-105.61644,-26.564579
122.63567,-123.76083,-36.587704
116.24229,-137.40529,-42.484306
108.612915,-144.75438,-44.40235
100.63352,-144.16786,-43.162544
92.234764,-134.08432,-39.728394
82.46786,-113.76184,-34.77863
70.01584,-84.26343,-28.551706
53.947014,-48.685238,-20.913036
34.362785,-11.163379,-11.527945
12.57138,24.789557,-0.10907161
-9.357817,57.490757,13.221589
-29.414957,87.06139,27.50088
-46.32898,114.32857,40.6592
-59.69582,139.529,49.741623
-69.58934,161.66505,51.73849
-76.097694,178.76163,44.737484
-79.22434,188.66922,28.783947
-79.171326,189.8746,5.9005914
-76.59749,181.9826,-20.793741
-72.46295,165.80783,-48.329254
-67.54922,143.14888,-74.70219
-62.1982,116.351395,-98.788284
-56.713215,87.8188,-119.561356
-52.194298,59.68345,-135.36281
-50.940235,33.772934,-143.93129
-55.637913,11.764839,-143.29819
-67.47804,-4.781888,-132.9478
-84.39327,-14.750404,-114.38962
-100.86781,-18.007774,-90.70226
-109.86044,-15.697933,-65.362595
-105.92072,-9.888657,-41.173237
-87.67771,-2.6624365,-19.955404
-58.251804,4.760248,-3.0163515
-23.505463,12.238351,8.225851
10.619245,20.142052,12.166255
40.066048,28.493578,7.6858397
63.062263,36.510983,-4.900045
79.23777,42.863026,-23.380974
88.46309,46.33647,-44.123226
90.28626,46.331226,-63.25841
84.19673,42.85159,-77.89245
70.348,36.16562,-86.68512
50.19226,26.571074,-89.64016
26.659912,14.514785,-87.46678
3.7785044,0.8960034,-81.040726
-14.201032,-12.831168,-71.24308
-23.976528,-24.962084,-59.05588
-24.304523,-34.091015,-45.585667
-16.547073,-39.558826,-31.809805
-4.2404585,-41.601433,-18.14904
8.309661,-41.282265,-4.1910176
17.82797,-40.378716,11.150687
23.352215,-41.200146,29.019308
26.297344,-46.102303,49.811707
29.282425,-56.56715,72.60643
34.42036,-72.16342,95.163666
42.038334,-90.106995,114.5867
50.447983,-106.024414,128.42015
56.69802,-115.80165,135.71161
57.717476,-117.552635,137.50232
51.2262,-112.47505,136.41286
36.17178,-104.000175,135.41249
12.860631,-95.79015,136.31902
-16.967506,-89.927246,138.79819
-50.13287,-86.437126,140.43433
-82.366455,-84.236046,137.88475
-109.247025,-82.525116,128.52353
-127.512215,-81.43068,111.699585
-136.06747,-81.4617,88.967514
-135.99728,-82.442986,63.24961
-129.45685,-83.04612,37.477272
-118.126564,-81.48389,13.485554
-102.31426,-76.85115,-8.302939
-81.403015,-69.936745,-28.376694
-55.381264,-62.689987,-47.239937
-26.35037,-56.622417,-64.69685
1.1701648,-51.35004,-79.70138
21.543968,-44.46117,-90.78564
30.254124,-32.931374,-96.74701
25.788952,-15.153979,-97.15535
10.138106,7.8095756,-92.386185
-12.258352,32.613354,-83.200455
-36.37733,55.38749,-70.18682
-58.221413,73.74202,-53.472225
-75.41457,87.797455,-32.92293
-86.72027,99.710075,-8.714828
-91.03702,112.10275,18.11558
-86.67099,126.41615,45.527653
-71.48478,142.137,70.861565
-43.999756,157.23575,91.541176
-4.925031,169.36919,105.73003
41.801598,176.9654,112.6814
89.28737,179.49228,112.75424
129.47993,176.89592,107.20867
155.81766,168.88869,97.863144
165.4674,154.9174,86.60705
160.00597,135.06503,74.79842
144.25232,111.23921,62.761585
124.012566,87.52023,49.73904
104.04002,68.974045,34.50926
87.17523,59.354214,16.447002
74.70194,59.079453,-3.6194677
67.16146,64.87216,-23.415892
64.787155,71.39952,-40.243755
67.314674,73.92854,-52.446705
73.59893,70.3869,-60.375072
81.618904,61.737476,-66.19635
88.996124,50.75989,-72.67789
93.59142,40.254723,-81.75087
93.663536,31.742743,-93.74324
87.57096,25.085443,-107.61511
73.57416,18.780205,-121.80546
50.32454,10.508414,-134.9614
17.986872,-2.218791,-146.07729
-20.8145,-21.236582,-154.13962
-61.16364,-46.781773,-157.76768
-97.34671,-76.85263,-155.28009
-124.8603,-107.43084,-145.22322
-141.68944,-133.73633,-127.03689
-148.17798,-152.00154,-101.4684
-145.91742,-160.82639,-70.557915
-136.7658,-161.39345,-37.268436
-122.7792,-156.54366,-4.9327245
-106.80817,-149.38449,23.359724
-92.733246,-142.24203,45.365173
-84.53019,-136.34653,60.166153
-84.41763,-132.06664,68.34307
-91.325066,-129.24092,71.68317
-100.93417,-127.32505,72.47307
-107.514465,-125.42479,72.67239
-106.50565,-122.45628,73.36626
-96.29981,-117.52593,74.73805
-78.30692,-110.33381,76.486115
-55.59833,-101.27914,78.35823
-31.259039,-91.126686,80.46756
-7.4789968,-80.43915,83.2615
14.387239,-69.20111,87.255196
33.32277,-56.957306,92.73187
48.38222,-43.42036,99.52709
58.87785,-29.136612,106.88832
64.71217,-15.702885,113.38406
66.426796,-5.2828717,116.941696
64.853065,0.38469988,115.177124
60.64633,0.9519294,106.09062
54.086052,-2.1528277,88.94443
45.276623,-6.163876,64.90033
34.553867,-8.042551,37.004658
22.78215,-5.6599784,9.413913
11.367678,1.4232562,-13.834542
2.0261798,11.861185,-29.973516
-3.5701635,23.075834,-38.145348
-4.192294,32.210457,-39.41093
0.5352563,37.16803,-36.28237
9.827125,37.437813,-31.997942
21.760658,34.440994,-29.675638
33.81156,31.18818,-31.44313
43.796066,31.22638,-37.74386
50.758762,37.181908,-47.141647
55.23821,49.525837,-56.869747
58.661278,66.237015,-64.0218
62.197727,83.65944,-66.86344
65.82638,98.19017,-65.588646
68.26607,107.90143,-62.12552
67.828224,113.1924,-59.143612
63.572372,116.14316,-58.843163
55.90748,119.040504,-62.130833
46.18801,123.01994,-68.448944
35.62044,127.60202,-76.129974
24.34511,131.24281,-82.97626
11.4591055,132.3607,-86.844864
-3.948494,130.10034,-86.158195
-21.455227,124.43074,-80.282974
-38.642166,115.72653,-69.64586
-51.66125,104.31672,-55.45598
-56.758236,90.390305,-39.089222
-51.850937,74.27312,-21.444553
-37.26585,56.769257,-2.6669972
-15.326083,39.23163,17.58184
10.786871,23.260046,39.500225
38.10702,10.194528,62.601196
64.302086,0.6710852,85.58546
87.41283,-5.5889807,106.64355
105.406265,-9.739699,123.92152
116.1507,-13.573893,135.87271
118.070496,-19.112078,141.42487
111.165184,-28.01765,140.07683
97.669044,-40.927,132.02126
81.692184,-56.948338,118.218414
67.74335,-73.66364,100.24589
58.775482,-87.81413,79.86764
54.82468,-96.482155,58.52058
53.081432,-98.22526,37.05386
49.41552,-93.5505,15.907961
40.48619,-84.44865,-4.422044
25.227715,-73.26109,-23.044794
4.9648566,-61.55739,-38.78655
-17.651676,-49.6685,-50.74
-39.988247,-37.06334,-58.868862
-60.169975,-23.202042,-64.21168
-77.00621,-8.24405,-68.48856
-89.586754,6.8066883,-73.30825
-97.1784,20.469864,-79.41399
-99.56714,31.276628,-86.35357
-97.389595,38.01748,-92.691574
-91.8916,39.722622,-96.60484
-84.0836,35.647472,-96.56891
-73.95055,25.522102,-91.86925
-60.534576,10.012469,-82.77994
-43.093765,-8.972623,-70.37355
-22.602234,-28.503036,-56.044487
-2.3996902,-45.412525,-40.944317
12.719021,-57.262978,-25.598663
18.57358,-62.95068,-9.924694
13.549152,-62.666027,6.3350587
-0.7879409,-57.37298,23.012268
-20.668177,-48.274918,39.141094
-41.85555,-36.649128,53.097424
-60.932842,-24.04311,63.19923
-75.51006,-12.457114,68.391205
-83.725365,-4.0965376,68.56632
-83.95324,-0.6179242,64.33729
-75.29552,-2.2636335,56.476627
-58.548122,-7.51264,45.481743
-36.71723,-13.651855,31.59614
-14.366907,-18.102808,15.225964
4.038463,-19.800915,-2.6508005
15.817307,-19.808691,-20.490404
20.731361,-20.765486,-36.66964
20.30976,-25.472158,-50.10608
16.45736,-35.411217,-60.531868
10.3617325,-49.976902,-68.20509
2.3061652,-66.685905,-73.295715
-7.8042474,-82.05133,-75.452385
-19.89467,-92.55023,-73.91525
-33.660225,-95.31277,-68.09817
-48.88301,-88.54482,-58.17896
-65.57507,-71.882484,-45.222385
-83.55958,-46.716465,-30.728016
-101.721985,-16.234402,-15.947765
-117.64775,15.128017,-1.4915732
-128.21207,42.81374,12.498805
-130.95428,63.376118,25.781498
-125.34763,75.170616,37.531483
-113.00265,78.186295,46.34821
-96.549095,73.29299,50.7806
-77.91004,61.557976,50.022636
-57.15655,44.123207,44.3471
-32.73332,22.57112,35.079063
-2.8773677,-0.76272583,24.239437
32.753708,-23.034697,14.1375
72.29529,-41.688625,7.070599
112.131546,-55.26331,5.059198
148.1667,-63.59846,9.455304
177.07951,-67.28388,20.418362
196.94098,-66.7992,36.515152
207.12102,-62.022285,54.806454
207.83463,-52.45203,71.5844
199.7341,-37.88679,83.529144
183.7359,-18.939377,88.750656
161.03592,3.0523713,87.205826
133.18127,26.615742,80.32647
102.10402,50.696316,70.119835
70.07105,74.68115,58.232197
39.51535,97.87684,45.388023
12.730326,118.92905,31.34508
-8.527787,135.77374,15.250465
-23.410854,146.32341,-3.820484
-32.194332,149.5161,-26.330505
-36.27485,146.03426,-51.88034
-37.952805,138.17874,-79.046486
-39.997154,128.92783,-105.542816
-44.957714,120.73329,-128.71204
-54.26537,114.74239,-146.20413
-67.3945,110.808075,-156.56992
-81.592545,108.10704,-159.50374
-92.619,105.815895,-155.64505
-96.44357,103.35778,-146.09428
