ax,ay,az
-0.0,0.0,0.0
-0.017097391,0.65277374,0.18906485
-0.101768225,1.8353354,0.48113352
-0.22430198,4.725298,1.2427397
-0.3409833,6.539951,1.5112207
-0.30553448,10.067501,2.3896267
0.007998615,12.257608,2.6310174
0.76709735,14.74055,2.601906
2.0468407,17.303616,2.9072413
4.0565834,17.478012,2.460642
6.817728,20.623976,2.5184739
9.37745,19.073479,1.5444356
12.174871,20.671986,1.6630304
14.148469,18.518349,0.44399518
14.160724,18.588026,0.9589066
13.826014,14.719953,-1.2562295
11.729829,14.709137,-2.5209436
8.751759,9.798803,-4.7166133
6.8454843,6.821028,-8.189304
5.6171374,-0.79729486,-14.679221
6.523279,-7.4605727,-19.903032
8.437886,-18.903416,-23.930298
8.020884,-27.185541,-31.776886
10.004872,-30.859674,-34.382435
13.381928,-44.9513,-34.33443
13.391349,-48.059116,-37.41185
15.238937,-54.786133,-37.497616
11.320201,-64.404594,-42.431347
7.574841,-71.86431,-41.672485
7.5027328,-93.06982,-37.371674
5.5155735,-108.27542,-44.5406
6.645497,-126.4568,-41.32691
-1.2547194,-149.06561,-35.117092
-6.083839,-158.52142,-30.648752
-7.477545,-173.92615,-26.083416
-14.251312,-182.91977,-24.855303
-17.283815,-195.72815,-20.556465
-31.176413,-209.82643,-23.124302
-47.504055,-219.9655,-34.85458
-57.713367,-239.52516,-47.29851
-67.050064,-250.1405,-45.80268
-77.78443,-279.93137,-50.93177
-83.06144,-285.8689,-64.44097
-79.10277,-285.39618,-62.119377
-80.75096,-303.30377,-63.184563
-81.726105,-282.07153,-57.451546
-78.384315,-280.6685,-49.44969
-70.08016,-274.4475,-47.869083
-61.156586,-268.54364,-28.917654
-47.215027,-272.70276,-24.695839
-25.030146,-252.80933,-19.501274
2.6492586,-277.63443,-1.8633091
17.646988,-278.14062,4.1069503
9.290351,-299.14276,21.629942
12.484655,-352.3961,2.1658132
-1.3535681,-359.0398,5.66534
-34.558945,-417.97263,32.72642
-65.39701,-418.69464,3.3449893
-113.00169,-434.59982,1.9883683
-155.74232,-454.8826,-11.894511
-194.32167,-407.9209,-26.87205
-231.56755,-448.6966,-16.971024
-238.31032,-422.27466,-28.274185
-232.86266,-415.40305,-29.5308
-226.60727,-417.70007,-28.311138
-209.89037,-399.99185,-11.219194
-196.09009,-427.02637,-3.6051795
-173.19817,-398.46176,7.90587
-149.46529,-442.99854,35.599052
-120.22454,-435.34528,24.975153
-90.940254,-450.23874,29.206196
-47.003887,-515.927,45.15079
13.496205,-487.8456,36.472286
57.38061,-539.80786,36.745415
130.15277,-557.0336,26.644577
184.87227,-548.178,27.834002
209.81104,-581.23615,42.207336
239.6682,-527.8861,23.691055
250.16312,-492.7974,31.081102
240.86523,-473.46805,42.32758
211.80951,-422.11322,34.393112
185.55093,-432.57556,26.582872
148.38905,-427.04593,-13.089584
71.39149,-425.10263,6.3474693
-35.776337,-431.83072,14.22263
-135.40012,-394.1515,-29.581648
-235.9152,-378.58615,1.7867819
-339.10266,-355.3466,47.09331
-405.53085,-295.8306,84.78982
-471.80722,-195.2484,116.68708
-537.69806,-113.993904,163.21123
-561.978,-31.393587,205.69557
-587.6904,64.17799,189.98598
-597.38635,129.76122,218.94461
-592.98755,153.02185,281.829
-605.1389,178.46333,301.87628
-584.8518,193.22282,290.22342
-566.4167,147.70488,281.09094
-548.3916,148.1236,274.4009
-509.875,88.8267,255.35751
-475.13885,44.92329,259.3486
-431.83566,77.63919,260.98108
-381.8058,37.99744,283.45837
-332.8346,69.842285,337.2113
-265.52094,154.23071,352.1094
-226.52875,179.91246,350.71402
-223.73299,231.50438,329.7764
-184.01288,290.76093,350.61465
-150.3805,266.01926,355.7114
-80.158936,298.14706,287.0645
-12.037617,307.69653,258.15756
56.28456,290.1027,217.46982
187.4756,365.16705,165.7411
255.08374,281.30664,136.14134
327.3378,276.03867,162.00595
373.16464,256.3018,148.99525
418.1707,200.06143,83.344406
491.0243,313.96735,110.244064
491.91083,233.72885,88.78115
479.275,242.10168,7.8688927
431.74368,262.78122,4.0325437
431.3142,173.62123,22.079582
424.8083,198.85526,-5.053236
442.40332,205.67271,3.3401198
502.3108,254.47264,31.671022
499.43845,361.21246,30.899805
555.7743,452.5712,6.472893
578.9155,494.37527,-44.011864
566.9391,586.48114,-69.98599
497.74704,613.76373,-118.08247
350.37106,675.7414,-197.26556
196.24464,768.59515,-239.92162
-14.615014,790.80597,-275.5829
-183.77513,912.7578,-347.37744
-346.6197,894.45825,-390.25626
-478.91043,920.968,-454.89294
-512.67786,944.223,-494.29184
-535.65656,906.47955,-505.03333
-492.71063,957.5295,-613.14264
-384.64386,868.37054,-651.9486
-281.93707,862.2753,-649.6453
-179.98775,758.67804,-675.83167
-71.87597,624.51196,-725.17883
27.884989,561.36816,-761.3347
104.80881,340.63113,-663.7582
176.90942,345.2006,-613.47723
240.22585,308.42487,-597.04236
264.9257,171.59607,-465.14713
235.09888,152.78575,-379.64294
167.77954,79.69662,-356.6149
89.18793,101.0831,-317.3233
-29.820004,123.095604,-289.0218
-199.14375,145.04501,-299.48666
-303.88507,224.27611,-310.3652
-382.48953,286.28183,-273.67764
-494.4235,321.72208,-300.76724
-506.10236,353.87335,-289.44287
-529.6625,371.21155,-261.5619
-554.7638,352.0257,-277.73343
-525.2776,394.02026,-205.54533
-529.9226,366.68924,-204.06158
-458.37405,413.72626,-194.88264
-357.61353,480.56525,-111.93543
-220.55322,432.50497,-90.21458
-36.702374,502.9357,-94.15495
135.60799,484.64426,-97.41256
312.42004,383.73264,-78.38183
397.6776,303.3294,-53.085117
451.23862,164.81322,-105.215965
532.86053,62.54596,-148.32048
558.2207,-10.374339,-122.352135
580.52637,-40.773365,-122.36732
651.631,-51.933037,-95.056656
749.52313,-74.98052,-130.51323
789.2907,-100.57386,-116.95931
814.3032,-174.3774,-12.836347
904.8017,-215.60403,-31.700783
866.9206,-254.57957,50.87113
821.04626,-284.86594,130.40225
763.1791,-239.70457,104.64086
594.4908,-205.88425,120.71195
475.11374,-114.430565,100.14386
301.78098,-56.85604,111.87282
176.2952,-52.916737,114.62034
89.40844,54.25722,32.853897
-24.121222,107.97578,-48.051804
-20.95782,136.31029,-71.056404
-3.2400856,139.18143,-133.64787
31.62278,119.09206,-263.42853
98.35842,179.95119,-272.5678
97.13755,128.65738,-232.54405
125.418045,124.76331,-303.35672
202.26355,210.55946,-350.84024
215.3068,225.81532,-311.152
185.10716,329.24847,-318.2366
187.03471,434.27448,-352.3393
220.18553,465.61658,-340.76126
241.42319,554.40967,-348.99576
273.65936,516.1914,-321.2778
326.56607,452.68823,-287.2387
367.34247,519.5302,-288.38242
413.60544,384.3118,-198.14247
464.4983,346.4427,-211.15521
434.7647,328.00998,-269.8925
416.15366,191.29619,-227.82376
375.75064,251.52415,-239.19048
178.72371,222.3647,-221.13597
24.208199,250.65146,-222.62897
-106.537476,320.7799,-217.51463
-270.9435,303.41742,-121.416885
-363.60965,359.71167,-75.39474
-391.70377,349.98862,-42.604103
-373.99582,361.61356,41.21287
-333.9881,397.36472,125.17646
-214.74579,395.40173,202.2182
-57.788857,423.7772,252.30899
82.19952,387.03943,281.42578
217.95921,378.7043,311.24313
319.867,367.06573,284.15656
429.56277,274.48505,225.99939
459.37268,223.39133,183.68669
414.1977,99.095215,136.67545
363.49643,-29.357111,9.400397
246.12671,-117.30654,-74.913895
161.03568,-244.06613,-39.55038
83.286,-291.31885,-92.54239
35.605965,-253.83658,-109.87779
48.448326,-296.69876,-61.877117
48.311443,-310.64615,-58.3778
98.09084,-276.85114,-39.866783
130.0349,-352.5873,-30.190613
216.18286,-393.34927,27.369726
304.18607,-412.42892,69.35067
334.93536,-419.77496,107.38572
412.85074,-450.4695,151.03676
495.3282,-401.06384,159.18144
599.6898,-343.6084,272.34357
638.96423,-342.80634,292.52548
689.38904,-207.39745,274.42496
709.6845,-217.7116,420.05804
672.04865,-260.46185,439.16803
708.1459,-288.0964,375.80615
670.97974,-364.92972,432.49637
636.9448,-429.61835,489.38928
618.2152,-576.3527,462.34958
568.5756,-646.2248,434.92886
566.1545,-742.1576,436.1779
532.07306,-810.916,437.72678
501.6893,-795.02435,433.8917
556.28125,-814.8586,401.5977
549.60254,-794.8258,409.78528
513.4123,-776.6276,461.41772
588.3534,-743.1813,503.03345
563.74756,-762.98,542.70264
549.1473,-808.1086,567.80475
547.9879,-826.72217,605.1828
468.60663,-818.2903,606.34186
484.81873,-828.0331,584.2212
399.92252,-853.49854,600.2434
312.71548,-704.7917,529.9546
221.25287,-634.48755,498.99854
86.2343,-528.60223,489.5551
-6.495383,-377.95624,390.99908
-165.70506,-312.36395,385.09982
-242.97824,-193.86786,326.14508
-327.14108,-178.12164,223.71623
-358.84732,-111.44203,221.71927
-296.70584,-74.413315,248.82977
-243.99118,-42.149292,287.79367
-130.87685,26.060152,273.54373
-113.32574,27.943514,279.98334
-140.01251,63.91651,351.46335
-138.30365,98.58463,372.61823
-170.65071,143.05473,359.6216
-235.77498,145.35927,351.70767
-360.62015,167.6768,312.50894
-468.00592,197.70515,218.72913
-527.51117,178.27362,95.530785
-530.88416,125.725395,36.054543
-482.914,49.71217,8.57062
-385.9078,-42.605637,-79.4626
-195.82123,-106.995804,-115.75167
-4.6614885,-154.53632,-82.61495
167.76712,-238.05183,-27.58379
316.687,-237.32848,32.11196
364.32446,-209.22493,71.85899
374.3905,-204.11124,164.85495
346.74283,-178.45712,221.28647
272.75262,-153.71486,249.4524
172.79529,-132.11235,283.1467
34.97721,-81.359924,274.5144
-74.190994,-58.16525,316.70108
-210.92224,-34.83406,309.64673
-326.52106,68.48117,248.22075
-430.76355,137.20827,241.49574
-554.2571,250.47693,237.70992
-614.293,434.04422,225.71912
-747.0313,535.6565,240.50888
-858.16736,635.83344,258.57892
-929.0671,713.8552,273.03558
-1040.4093,742.78705,288.0166
-1081.7502,789.67664,228.05846
-1112.6744,800.3973,198.78044
-1126.0398,868.374,185.69226
-1085.0479,865.7532,94.4326
-1062.2797,880.7644,55.761677
-1016.3485,990.9083,14.601887
-940.64,975.5997,-58.732903
-862.7045,1042.3119,-120.0554
-756.9507,1069.5139,-167.64905
-680.83295,1029.1566,-164.67758
-589.5523,1035.5222,-212.82063
-499.2481,950.89014,-261.8001
-460.03113,810.67267,-210.03714
-415.07614,674.7123,-215.45401
-402.17456,596.63684,-253.9482
-397.53534,466.39423,-262.9971
-395.82135,342.56192,-295.9802
-401.51663,278.6601,-281.17914
-378.18982,204.63069,-305.47964
-378.89716,149.17354,-412.62195
-368.71494,132.71945,-423.31195
-297.0796,156.21577,-399.84726
-260.26132,187.21838,-440.6453
-193.55988,256.74234,-407.7613
-102.11566,272.0628,-355.61594
-72.64811,289.1345,-355.6987
-4.526104,324.55322,-338.34073
58.908295,295.21878,-358.36194
156.94392,277.8144,-362.04135
285.18454,221.1443,-333.31488
393.42355,193.73615,-392.05038
548.0229,208.2746,-423.52084
650.9548,203.60605,-396.3744
696.2879,231.62674,-399.97653
717.5137,243.36128,-404.40204
714.8325,259.92856,-411.8771
630.188,291.04065,-382.42273
492.28253,302.93307,-365.95798
403.18445,308.3089,-363.08353
294.26935,292.77393,-297.28427
218.02489,246.76631,-224.86942
146.40338,214.9601,-185.57185
116.70644,207.09499,-147.05594
158.51851,182.75131,-96.29683
160.19212,181.10594,-75.54108
184.19923,221.20149,-38.980824
197.11107,295.27682,-37.83274
236.25293,315.7203,-39.959114
276.34756,371.60825,-6.5658665
309.61478,404.08463,-50.960953
339.23694,367.9304,-83.485245
299.38626,408.8948,-90.94394
311.1719,368.35327,-74.77581
292.7097,367.8424,-80.0392
294.45438,336.60168,-142.3637
334.1624,341.97067,-162.19566
313.7019,379.10324,-176.85698
290.9314,274.70444,-190.01634
234.78552,290.65863,-264.5291
229.28973,155.91948,-359.14362
249.66869,-13.270215,-380.12082
305.8309,-95.64834,-416.92325
377.1652,-308.11826,-422.94852
428.5455,-432.81976,-390.20383
531.8658,-569.38165,-349.19418
572.5712,-700.02484,-301.29245
607.65094,-761.5898,-258.95105
568.0358,-821.9932,-155.83171
461.79706,-771.6177,-112.164955
359.2826,-735.64655,-135.7849
158.4985,-622.0296,-79.24252
-25.654728,-426.7425,-55.227573
