ax,ay,az
20.220774,-30.269518,-14.306618
21.546106,-9.109729,9.010711
25.953583,-20.227528,1.145939
23.27674,8.701673,-18.808964
-23.333925,16.224874,1.4877595
-32.519966,-11.501468,2.430144
37.28703,18.534523,-20.08785
30.153608,-49.95548,-3.264058
-4.509196,-1.9486674,10.411653
8.159569,53.33951,-10.099525
-9.898394,-11.510326,-5.664542
0.45598847,21.152966,-0.33458182
25.662294,-3.327849,-8.317265
28.035166,-8.672646,-12.773528
-14.620302,15.060064,3.1965165
-22.446228,-11.355265,10.851164
4.7620106,18.879236,-10.433637
11.271373,29.389088,-3.1496236
13.585491,-46.804108,3.630679
22.505415,-2.3269625,-10.85906
3.3935487,10.453463,-2.3734612
-40.326286,-25.039892,9.547014
5.7318344,60.984066,-8.430485
10.513245,-23.897596,-6.887211
4.1689177,-30.456055,5.5560784
24.14336,21.290804,-6.4479046
-3.8012393,-29.622828,1.9233308
-6.11644,32.62021,5.704149
-8.038481,23.273588,-5.4245
14.017765,-31.216967,-3.1596234
2.6018386,-14.256291,4.245228
-10.020839,-2.1574795,4.142247
7.966458,5.4252734,-4.1666913
-10.2269945,3.6370792,4.67386
-5.170452,-25.827215,7.3498626
15.9896345,10.256413,-11.674289
-1.7697482,-8.714996,-1.049353
-26.364523,-26.294563,12.064303
2.2281742,49.397408,-10.519786
5.6240425,-12.749478,-1.8894974
-7.3732643,-33.532104,9.912959
6.4497056,16.20859,-7.806361
-12.2045965,-5.823419,-3.3204255
-23.496666,9.021179,-0.99807274
-10.32968,17.698477,-1.1695421
-5.4171596,-25.247778,0.72101915
9.43637,-2.7206702,-3.9077075
-3.3326902,-2.558009,5.6006393
-23.16665,-13.778634,2.3390708
-7.799704,39.326115,-8.386414
-14.611785,-14.713047,3.7282043
11.391994,-16.06007,-1.3772198
12.331884,-1.9273837,-2.768386
-17.485352,-24.349577,8.89526
7.652048,39.629105,-12.528719
-9.299413,-3.189251,-3.2985945
-29.287224,-27.461489,10.508715
-3.8658109,16.046175,-7.3559136
6.0538454,-18.544022,0.88526154
-12.807828,8.551381,3.3456244
-11.525237,31.026577,-4.3228545
-7.942532,-15.243641,-3.0142775
-16.350939,2.2278314,-2.357204
-8.82134,-17.999056,7.7457576
-3.8308463,-5.1025176,1.7427545
8.812233,37.318913,-14.466078
-15.992739,-32.458736,7.1547976
-31.265495,0.9241445,3.2753356
0.6586735,40.921062,-11.3132305
-0.6264816,-37.05196,9.4642315
-11.46187,-6.6680326,-8.201215
-6.341037,31.664928,-5.6302834
-14.4711895,-32.517124,10.704409
-10.300648,20.843334,-9.581477
-0.26040646,30.164003,0.03814384
