ax,ay,az
149.43143,729.32855,-1309.6959
345.8014,-205.27809,-1077.5067
15.804525,-817.356,-280.8565
125.37606,-1027.7318,388.70483
404.59216,-971.62695,521.3357
266.10303,-894.65845,149.3451
229.36436,-1218.2009,-163.17656
269.73264,-1743.4237,-235.8183
-119.920525,-2373.4727,-420.71747
-158.97543,-2948.7205,-569.703
8.737311,-3229.417,-192.5365
-260.4873,-2926.8389,275.19107
-253.83846,-1619.6838,478.4961
50.64226,-591.432,277.59482
408.30508,-559.4002,-498.61874
664.043,-812.13513,-895.55035
218.62035,-1367.0549,-626.066
-519.8357,-1635.0433,-102.06717
-717.6753,-983.5052,578.84766
-262.27878,441.65524,570.37933
607.71796,1770.7227,-246.47308
799.8418,1745.705,-500.97037
275.0524,1210.4294,59.469437
56.656235,1235.7944,300.7753
-141.60931,1314.5305,243.99783
-111.477875,1487.6753,518.79004
-11.089952,1927.1671,790.1779
-466.2169,2339.0093,510.40182
-208.63608,2280.8562,-99.07904
285.15555,1547.6545,-267.13235
-91.634895,789.606,44.2405
-334.83606,168.07796,335.4536
-756.1121,-377.8516,463.26337
-607.293,-309.4278,683.1992
-30.781189,146.86406,636.0997
-361.79846,315.09967,-12.233658
83.39784,16.56736,-32.471096
336.74207,-224.11624,281.13037
154.88493,-299.69608,-246.50871
407.82855,-956.4506,-634.63776
-231.62538,-1963.3529,-420.94305
-342.1318,-2386.568,-117.95527
-2.5128207,-1949.0204,-150.40466
98.124405,-1406.3822,-601.7776
341.02728,-1292.9922,-667.5646
-251.65968,-1004.18176,-82.27002
-620.7906,-182.81682,540.3635
-416.67917,920.8601,897.4936
-373.22794,1864.0226,844.422
-106.252686,2238.3467,128.59703
-58.35836,1892.4679,-531.5324
107.20908,1278.8607,-584.1682
421.3794,1189.674,-583.36053
258.582,1570.0013,-621.10394
207.43715,1670.3706,-755.64307
-104.75018,922.2996,-728.6013
-386.8346,-97.82888,-85.30458
-475.99918,-406.09396,581.04535
-370.0113,109.64158,647.4945
727.2922,1033.3042,21.58079
926.70984,1170.425,-498.65338
298.3816,390.24466,-192.78683
110.10617,-546.1238,415.31088
35.47277,-1460.5958,778.02136
136.40083,-1484.4977,768.87665
93.8004,-811.9965,481.1125
641.3864,-10.762942,-23.014576
887.84283,357.2886,-725.21454
469.59265,-460.58356,-1070.0066
204.08777,-1423.4885,-388.79156
-497.80597,-1958.7782,668.1075
-502.09604,-1758.0962,852.137
22.440619,-1331.6857,176.80019
348.00317,-1599.566,-640.6948
381.49133,-1704.604,-598.29626
85.3286,-1506.007,177.4996
272.7016,-1009.0054,414.45282
19.637054,-417.4854,534.6132
-224.58566,-194.39743,687.759
286.09973,149.69646,53.08704
450.26202,588.1923,-878.3157
331.4684,416.47995,-1449.1447
-1.2826169,-214.42155,-1045.4838
-403.9749,-83.45481,196.11015
-771.7337,389.14575,803.3886
-1242.3163,377.47894,749.6246
-1265.5426,273.8487,993.30493
-836.73804,304.20078,1121.8993
-370.64514,974.6894,709.6516
4.036527,1609.1931,218.4874
246.01001,1598.0435,-111.07867
521.03156,1512.3718,-485.44235
851.95044,723.0159,-859.00287
821.6648,-266.9386,-679.84406
563.9589,-244.17276,-269.6967
196.55428,-202.23154,-356.7664
-289.7329,-764.1366,-512.19836
-212.0459,-1613.5593,-389.70004
-17.33259,-2277.5078,-299.66815
-207.95697,-1998.651,-192.61847
